summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,puuid
BNs-7QtV31dMJebeySLglwnnU6_L93ffyHRlppLyqeuNir6PUNZxeKKBpg,pIayboicarti666,413,I,677,630,False,False,True,False,fVTzmFf_p_HYCWtf83rR2RUatmEhgVyHDqfvqHB4Ca6XLpYdkJtCLD9vhauL9IfIjRH_Ifr3w817KA
r-48WIIb6LA4gQGidORQF5y4qhyWbgPocJojEl5xwlGLnQo,바지속 징수의 총,420,I,278,216,False,False,False,False,HhtVJmVu1dH-JncLkSop33yq1Mu5UVKMQhIeF5A__9HGEk7JJU6N3isjL6PIbTRPVAwfhCsWQqgcPA
HlTowqXaDlCX2j1NORzb60hA14ORMOUjtqShV0r53oCxu5k,AD JJoon,619,I,758,715,True,False,False,False,Y6t2cisxz94NpJDLemoZ2EWTXzUuoxRGELZJVZZa4CrVCoByV_hppz7eEgEGW4kzOjxkRvhVW-L1kg
SwRepXpXZvb7CefGOtvBIAsDlTWDu3B9PrgfKbRGZP6oA8o,우따따따따따뚜겐,411,I,507,466,True,False,False,False,zHdNuDhCFSz0P35D6ttoeIqAbuuzENiM0oU4vVeBS5A4cskg3aRF0eLblBpdl66Gp0FN73s8Vo8D6A
ultVpwL-6w8CtxT2am_2CbXwsbBxmeOrD2hARYO949SgcGA,KT Castle,741,I,652,609,False,False,True,False,95kkezHjLAhhAofrhpIO_0g0ZjQchdTwLMb72mGkSeUOTnLYpz88Ik9-6OBfyi4Jrh0ZhEezAdrmOA
s2W6L70NxR71KqJ4_tfHBrStIG23JJBIYFtt818Enbx30bQfzU46stc71g,jiandaqiqudan,539,I,633,585,False,False,True,True,V_1TFC-egwvb0bSX1p7FjB_Yh_lkIysp--9g3YIDBh26haRlUs3WKyofFaLkYW7160Flk6zvBizoCA
h9r0IJtVCKDkWwQWufw9Lh5Q7xuvknP6XK_DertW_PgD3U-Yv82pC-gbXw,넘어진 심슨,539,I,93,61,False,False,False,False,4TPL_ktD-DwXMQXWYKbN9vtMIaGXBJSrseRgf85_gtaHCJeQ4tg7OLZQFR-wZ8YQxedLkBejMgtX3Q
K2Ij4re89dvNf-RfH45ojWsf6gQUzC3DK3gKKmSPSI7Afs8,바이킹1,395,I,389,278,False,False,True,False,UAtccdj-rtmwKBLazTELOipgco6eZcz3Oo8hM3ZKUeMDaxbiGh06XYr2YGJ6htWO0ezJ9bt8EN4R5A
4wFPsaeIvV60Zdvqtf0AFEMIKbRWzNMjkZ16gBTs_dKPSpQ5Ef-tqKntmA,dangyadangyadang,717,I,677,611,False,False,True,False,eUIEEp1SD9av-GfBtIasrlGkC90y1x1msU_ACjFi6oqkQJ86k6yB_ufqJbbUVMm69M_b4nizW8i-Bw
9BJeNMxiWSyT97WJGd05bOrvfjGTlRnMf_HQXyHwkzxs5yI,Jerrya,417,I,542,506,True,False,False,False,f2S8fzIWK2azxGsYOmmcCu38dhVacc6Qn6OEuy7mlbECgs-5PbwNIUYz6wXYlLGrh5LuVzR1XBhcrA
JqvcR6GEidt093eH7BSzYyNdnPA4417q2wr6Jy8zQ1skNY3xaEBaqlfxrA,Quiero ganar,484,I,801,746,True,False,False,False,0rX4JrazunD7c7bVrzvBOCqhMdR5HYjEZY9wWZP9U35GsTJfKZ6IhfPo__5TEig3YFt5wKuKjkV5NA
0yOczYKQwmH9NfIs9y-MnpUhM92NcO1hWEhhbmHSWP9t6ZU,올뮤트로챌까지,406,I,401,366,False,False,True,True,plb2rAFTIN8LNCO021iVIt4J8BzhG9YS7PsEX7Ru1wzVdDAA0oul7_O9hZfoylwVzkcCI-rTjQJMIw
T3OcdRR2OsL5yu9RL-vNdvANYxgWO4INz1hADWq5xL5-QPQ,기모링딩동1,537,I,701,658,False,False,False,True,YwOmzi71GD07YJonGhUFSb3WIVj5ZWXExlQvgBqC-dWJM8-5fNq6Iclg9o5GggmBs-NX5tplVk5Pew
-v8dJNTHo1gFbTfFOqaD0r2vVstWlIplYr_L6hRFb6jjohc,목베개도마뱀,525,I,407,290,False,False,True,False,4nXYmXr72oJVFW0so0xVxrtx3YgeHdNpPA0MJAGPKrA9kbRYD75YmnrTQOOjJ9zFsryxob__6qEeEA
ASaqamu9EzrrGgkOXcuCo6AaV5Soxjq8w9_1dmn_my2w8kVFWYgx1YuINA,AlwaysSorryTool,405,I,173,113,False,False,True,True,jtvy74afvuPvokw4BL4lg4av-K2zClaala2zKaHXgjycG5_PFnh0f14vdBlp2s7UjLfwxBpTmKsnjA
_S4twg7vipCCT1YceoWmWn2JTyPCmL8rognwMID-q2p4Ef0823S7shnBUA,피자호팡,561,I,110,72,False,False,False,False,RTm21s4UvxbyukCa1BB5GZyONzZkKeWQGFPvcKKoR64wniN3Wtozo632z3p_zsZzeH4zTPEX46n_pA
gjavwBPIvPmDxAQP3-rR0V_HOum07b4kX79SYnheUuLYWg,단군의청춘부재,615,I,565,521,False,False,False,False,_RU6gFXzp3sddCxTk4OsnMaXA4zlayxqAohNZzGWYEZcH-_0JPOEPAQM3J45QA3E2uUnLJuuwhj1vw
f39dOFBpWKv957c0Rmc2IhD0Cc0XJQuwvShPQyWZDrShE9OVniiVHg6_aw,IRELKlNG,652,I,260,197,False,False,False,False,mzNOjeE6Ge_pfv-4v0C998bPgG_Sxj022TATPvTYj5kX42NxwiXngxeSjbAHv1K5XnTDY8BMZkkcEw
AF023nZsARbf99t6vOKIkMbytP_WLDwYFFpNVo9KMf9h-HGD5fJ_qqAyzw,xiaocan  Sakura ,606,I,442,352,False,False,True,False,QwQcd41xS1CgMq6vG7mgQnbT43ymjJnOIncNcZhGX6yZQvq2YX3FEbqV2swItWAvGm13Ut0sr7DAZg
XYpUON-vI4cwUFPFS2Sm3IGy39UUYr6kJ9Jy-fNLmEKFxgA,GSJ,402,I,343,308,False,False,True,True,wBvtJRwHB5AfWYOW0qcALqF_ea6NjHnu1RIlk54cK8ocsCe6yGLSPmunNhqSC2e09cGQGXtGJIXCWQ
0LAehG6eKjYAajSPv1GNZvvbUM40chR1-JBaxvskBMgK0vI,으 하하 맛 있 어,397,I,125,75,False,False,True,False,w5Cg2mnfiYiIF34MW6VQBzt5cZGbeFQe1pzDLef2RQ8XLk6v7N46ltZfAzeUCgnAsiebp2T3ItfROQ
eybUoCemby3e0_Q_QOq_g5o7HhkUAtep0653y4Vb8A3Bixs,돌이킬 수 있는,731,I,533,492,True,False,False,False,-RjusVDAz15T0mOYf1CgHDE04aoYRSWSAxxOe_rxn9fHa9m3QGsIbIVAGUkukn3siuJBdSG7GUotzQ
LSvy5mZPjBg0l7NZ4sFF6qH4pCrUtCCFwckq6cxROiwC2jI,Klaus8,500,I,707,663,False,False,False,False,Nllo2wuHHlUSS3A7oMZ58S2pxhsPeS08FvQ89JsxXtATfsOTNXC9C8fwfXHr_ErG1Wyzzskwsf5zrA
aRne78Z7mldJl28fy5ZbdqFlmLCmXyylvkyK9BxJl9uJb0GMez-kjs_JVw,메이 츄르 좋아해,602,I,197,151,False,False,False,False,olYHReDkW9pRldgPEY4oRgaHqtH0y2mefC_jD69dxJbRAT7oIqgijYqWUQMK0R3k_AvLSghUEpdLTA
3_T5pAcWtweCbQaMYSADHeFTPaEYEYtUZ3OP8eHK_1jcRpZYlY5i0jue0w,213435,528,I,955,913,True,False,False,False,5dvQB9UTac0ZRGMVTDTOrNllSGKgmcTM6YlmsZnWi8JW_quznxXogc81fruN9WtxhTj3lGx3qsLFfw
1_FWwM3bRAeTlMD3cg_idEa0x08xMZAta8MuO5QboY5xiHZTtmXdG9Sp1Q,eightzz,508,I,203,159,True,False,False,False,iF2tmiYh-hnh1LUp60xiRkXSplwUA6xFWzE62Ysczt5R84UOv-uHfDSDI6M-tGm2DIAFPROfREPK2Q
BIMadPx9O9Ofn_rwSmjSslCJCm5Gz0H7nw-C4gsXfU_Y_Q,피들서폿성공적,431,I,599,564,False,False,True,True,4VHLQyIwphYUTIy3IfOqgicgCSq4dbU8S2t25u46Cmoa8quMO10fIeqtv-l9hW4xR1Kk63JLdzPifw
ugXz1HQpPHtG7OZUF5BsRm6sO3ll3dGWdfv9B-xTtt_l5d4,나락 캐리,617,I,215,165,True,False,False,False,bY3HaIpk0ON2b9nieEFpvemfago8kuLzOw7eikIiQpOlIb5PhPYDTEoqllR89owa5Xi4XmqLM-yygA
_TP3MJRL08F9et1pmeUYAIIo1KZSq5gbs95x2FUuN5RfSXlPQQIReZpQLw,youwiIIsucceed,492,I,460,436,False,False,False,False,guUiYyUx8QcbRXJtLG4c3Eu3IM-X32nVwZ7e1Iaj4kH-4tvEiUNUdqNJBUxYMSOBX7kDXIz0FFpaFQ
PChmWR4LEmrOV8_Xt2xve7dWgbOC7XK0AjX92YIIrWDFDTI,미아에몽,561,I,152,117,False,False,True,False,9j8GqX8mqPKKdfoHqEROUSCshjCKgkGUENyTk4ABGjSuMGW_ocZ5CX8_6JL4-9D5QBVxdit246fcdA
TRx5EmOqWAsXJang8lBJkUwrOMrzjA5BDEtDQgZpyxUT3ug,애기야 안녕,471,I,318,274,True,False,False,False,g3I1TUSyudzYKkllway1w1N7app6uM9MdrOBtNMY8b5U5zZxD5hKc-m5RJPgbkbyUsrlITePDyjt-Q
6ptwAgwSOw3i1OcYoOlpBB0Yp0bbCcc-7_Wo9stlHaB5OSpM,123213123,500,I,645,536,False,False,False,False,Jv7DpYFqu6DbLmq8H293hijnQALgDg-tFORNBOJ6aFGJWRGMsQfo2hzrVY_pecIuVhph_ikhpzvu5A
je8GmJVsq8CLPo-F4dKjF_-9B3I3POxiTMIt-bAAo2LiE50,97S,543,I,169,135,False,False,False,True,-g_Bu72gtYMHv3Fkdb0KVi_9uA3gPmtbo9GJirOod30-txr2E-YdpzwL3DDG9fvCEL7sL3GGK5xSsg
k2rVSSxy3mk-zoqoDUBKj66l26PEIWMjQQMmFLKBgPFFoFZs,가민준,646,I,235,184,False,False,False,False,a-Ic6vsLj606J_hJ28aT6bncuMJWYp1x8rtuBAQAor7k1Vev7RADyZhr3Xepxqv1tAVrQ8pczWeQjg
UKFkNZaS5FtzsxShrk8G45HAobieoXu5yo4iNsyq45hAKFo,못가못가,476,I,448,353,True,False,False,False,QOzKJ138gkKwrDH98qVOOu3KFCqHkeo2KEnsDB47JegvdvmbwJmaKgPfwJVDmOVRN3Qaapqv2uAW3A
wHGAYqqsp9jT6sFFAvXHs4LpZmzBrvH8Nkh7aOLA8LA9ztY,떡잎마을 시민2,614,I,423,387,False,False,False,False,dYdORvMt5XurMwGQKDDmHVQBBryUhoZLVGymhrqA1EJWqr_TJsyCXq_EBpmr_LJV_3Sgso_9DhIsTg
XLgTP6U1YniBLWuaSwx0va-wGywDA7Jgud7NQjUOId8a11c,Ottogl,497,I,645,591,True,False,False,False,RnnBVFZy8MIU9C-FDyrAg1705wOsMIfn42py890eiKCxP27b3EUyr1oZOhr8HeJJ_LrKjHAgmfCFYw
Cq-tjARvHFbFIvW0T-wFZhT-FPaY-veZnUo_tkllv0sapTE,열심히해볼생각,667,I,544,502,True,False,False,False,70oJICJ7hdxJ_e67TAVqpmHKt6lGNmjFohNj15HWZKzzPMsC78rpMOM4E-LqSA8I41dmPDFUHuUNtw
KjUyNJovJo-ISScQzlK6hdTLZUeHIRyMAOUEywGsO6aCc20,제드팀 빈,501,I,197,133,False,False,False,True,Icfcf-Nn_X_4alNeosahoXIJTrIKYlHAgRJrzcu5PIhpLYOOiXTuZERLzZPb6x0FBVOkEwbY6wZgWw
vYJC_0-2Zs31EG_ubhWx7Pvm7yM4SE0vc0zyLCYTVJFy1TWw3P4Vw8T_Qw,time or time,436,I,770,729,False,False,True,False,j1p6LtRcJBAKfwbM3tP4b7A4wL257mekjdnXixloYXUThxuQkYWRz36MkPZ3e5Ozmu4w88anjk5MLw
90YcvcmIUptTLQj4sEpvJtVWoDbymw9Rc-cO_GogBoGtaqoz9G6OVV_-VA,xhr,536,I,175,113,False,False,True,False,BaBt1zAU6CrKnPwsZYfZ7YK_IzekqjlVv1pYels3SLp15pGiT4I83c8ZC74SPcbiiaDHFbW7V-g8jA
tmUVdAL6j8DMzeM_cPs8lGvoO3Cki1sGvEfJL6aRpAGk1e8,이기고오쉽당,717,I,772,705,False,False,True,False,RSGdFZJ03PTC0rSJqB02J67QA0uCM5uvrKihp4qub6LN1bs2UenYUmk-Zb7y5N8c8R0vl2y378lRuA
kjhEEePx2LSakZWoZIN4sOGQgJgc__nDX93TqIP2qgbjwA,조광희,500,I,292,253,True,False,False,False,xRFwp49jEQnjb2g6Qnmh1V66zBYJuyRg7Dv-MrxP7Nia5D8rylzZMqvv6YCoy7cXdil2_qPLvy93mQ
-4GjdkI-IK59AIchzKoYXYHWotGE1ni68aV3wsZm4oI9Moi2syOiqeKFEA,우울 한 시간,603,I,616,576,False,False,False,True,ovLd83_hpB52ueP6YPBeHJts_RxnHHq_O5j0GfQQIVq3pjJTmq7j0KdGAQVoJhEOpVIFgyqyF3SVfA
S8IyGXcJIb15GPOwi1JdjkGT1J1PdXwYUtB_MKlWbv5Z2pt7ldHg_x06kQ,애달프다,685,I,166,115,True,False,False,False,y1X4nEy6bB9fd9_gtGaw46bFxT1WcV7pjVk9vUrOqggiR5EHVYK3Gp7sCeb6nLPQV11m5pPWnVjyPA
aSB7STtILjgF1OgIiSZGhiFe7BMUevlG55PZV85wnFe6Jzc,Liiv Croco,552,I,325,273,False,False,False,False,knv8j55EaxohitCrVYAHljVEGYQAMdZ7mxhpqSh1Nzywp5kXuNnfC16n2CfbWWiPC8V85hdHmztQ_A
-AMhhSMeSrvFx4JLjPmn02GC4jQavpUmSTb5pD_mmrmMpwY,나는팀원들이밉다,410,I,185,148,False,False,True,True,ZJovTqcElWOXC0YTqWCERKeaVa-_HaZE-n2MPlPSzrD-BPsOLWvhiUa41fYvNNqj1gX4VsylPoOb_Q
oMC0QTB5MftF0L_EOy8QH1uFRDWrEruF9klHHFbkpgSRk0U,조광희1,531,I,170,127,False,False,False,False,8tuRqgfsQgdHmrm-9S9TgFS9-llBtBgFITfDQob8SDt85TUE3ox44WVb-pmRCG0ydev4mXQpewozzA
Ds1FtVq4A_StDngVuTi1EdJAPhkmX-o01xux1oQes2sLoYg,L J CHANG,506,I,738,707,True,False,False,False,34EtSYzWoEXJ-GV9b1fC4aZMR84mLR-Z5dlA2zlYFJLmi2YilQhKuDvqypJxcDc_pM7CGook9q3mgw
VTxuiVN3-tIQrv00cPR2omwn9XXofnUTbKKL71UsPUhFUO0-RQhwEcu_hg,huizaijianma,563,I,687,645,False,False,False,False,RLER6Mh00h1-JvPtOJiUKyLU5POtElpcA3Gj5ax9U_LmXZdTXaObSR1OrFz77qq6cR4QWLuvGYBrlA
8qf0x7gKeudHOqaLwt3K63OoW5pOv7IS3EQ8MouCW-lkYPLo87Vp3gpN5g,ggume boda,773,I,104,50,False,False,False,False,UULDJyoeN-ys9ES81S5-vUHzgHIDv6KyPCQbo9prOWB8DyMqnZZq61vwCw9Nb7mFHFHqYjL0VjsExw
kB-5zwS4lPDX1MXtqDWbdbam992XJzhKw7cUP7BcQ8_CxPU,YouTube 짝강,531,I,329,293,True,False,False,False,VKwywOsqZ7atxvVmq1BQBMR5kHuU96J_O9le7s8aw6ReqTwS-3hC0OkCBbgDCRdIUzAzICilchVDMA
s6vwq54PnjZgeiM7MGkL6XXAlFoACkutuh9Dhyz1rRIorzw,함박웃음지어유,450,I,84,54,False,False,True,False,XHf7HTcHWwSEX0x-Sm9R_I9Ges4XWzgZEpkq8vd43d5Kx2-F-sUTrDGMjcWKLU01RvSA4_pMB4bAnw
V8OCbY4A8IgwMnBSAXlbua-vybXC9gCZq0Dgl16lVdeKW779Mel1pW5gOQ,Ferghana horse,483,I,530,475,False,False,True,False,TGf-VrKiKdQbsfh4W2vKiE0TiiD1L4k4iPekCU6lmG2VBHl1ClHV2zP_qht7E-Y4fWqS86FbH1HiUA
lF6cZu8eoIOV9iSkqdYXnh-UghkMo35oPwnGUEIYHMXUzQ,유미는 공쥬,498,I,645,577,False,False,False,False,zeXErJL3O2V_HnIBaB5SNRVkE-DKrCn-7-Vpp2W-wVvI8V6eqmud1Bhzur_ySyH1vtq55JqsXr7YlA
CcHZ5MSblR1w_0CWPmnfPIAYYKSw_Q47ruJShkAwGZDa1LfmsRlFBUqGhw,롤듀오 코코팀,634,I,173,132,False,False,False,False,x_4Ru98ktN4D0lSHnNsAnntWTe8W4SeEHNzcwR9b3rHip4A_lKorxq-fuXfoUbzcwMxTRc6rQu71Pw
dAnKgYTWWPInMIgyhT7S8W87aZrNvZHvzaVSIr7UzU8RycY,i will pro,440,I,391,330,False,False,False,False,nYhPd2F09Y0f63uxKTVowaHTmtSgnRBTh_mWiaRwloo4ge-ChTUuEqpQGcXHKw2RrSlEASaX9dsPjQ
g2aUUBZ7Jgu5oRycwO1xi_kiB267Qy3FG9__2DygBc9Fevw,나라카일,616,I,724,679,False,False,True,False,hlxLOfpBoMMbfML4EdP6JUDszd1BteZDAVtXO3n1f32ZmlWK5sBT9KYQoALRRvNzoDaeYCuJOL8A4g
nsLavZuybyalBiKiExxaXNYtPb4HmXCni8cIM06HwXIdtE0,나아 무서워,408,I,305,278,False,False,True,True,7JUkt7LIa_EMQJ4AELrS53wGQDAduowQnY5PrQpmTDWkcAnOXSVVbnQFMABu2PFjeK7L2X1Ur7oE4A
Z-4sebzm1GerIbpql7iowURgLe7aoEi14kkWZODs6k2qn9aH,woxiangtaopa0,407,I,990,948,False,False,True,True,WbtpnCHrgUv3Rm9NiAqtRFGgsJ7IHjFvFOCrCKwkU1-_8bhIcYEqjvRLiJnhjuo5K22GqokS1HFUaw
zLIXsPIqIG-fsJ0fUSUBOR0wIFhI2-ZpoMtTciNWxNHy13tio20mWEoZTA,Erilia,426,I,62,16,False,False,True,False,L1-7-dmXejtekkmoCm0U1Ny-GbhtTlfJj7c6XyI7MZsa9su33EOqG_18fyoIxXFGJmcQUhpJw2EJHg
zgyKz8X8HZPCF-FcL1Z-0wUJ-HZbMF0Z3MFjefnop41ovv8,산속의 너구리,420,I,751,724,False,False,True,False,_pOBzZe-FyParCplRPuBjUPQ6cAT_5T_Lc0FhVjfdHpbIT_F6nyK3pDjrVPm7kMmqF0gbC_deyngKQ
drB_Ix2smmtm88QWcNVpsSo4_DLilSwAtQCOE0Zt93Tumg,루시안권총압수,588,I,447,409,False,False,True,False,2aUfMr0pNHEZ6KTNYjIonbGLaCIgHcr4Unk_CcofDB1rFnrq3APAqzGlywiKjpfqHn_BIv6FLjqxow
cw_7DlsnLQxZ2S_noYnP01xk20OGZ7Uuy7cWj4WhmymD8uU,Mocha,585,I,601,560,True,False,False,False,nkpJy2e91Lg-9tKJOty-jeMbv_gj9InB9OLtUVtEsv8sGc0xo3T0gCHhxf4ZRJhM-wywG-8TkhvjbA
oOKiiEy2LNEyv1pPSmBhWSj0WNbRUFsSDaOQ-FXuh_Klbg,sanzzz,412,I,218,141,False,False,True,True,iWvVWGtXXxci4K68dyHg2DFVPiH6OLmWZ65Yy-FoWhXkbUbOLVYAm4BbpRzzTiiSd25mfiUiNvbJVg
BtIDApIwnflNzl6rJfwQJ5opEOUxtCevpjuiTFdaqrhbJ6M,Wanna be Tarzan,416,I,392,322,False,False,True,False,W0fOYgStnni1hku6hXqZUeJ21DmG99ZqvTbea0mpQHzjzI4N04NPlmAsYlj-KB8qeptxLEOhPEgdYQ
x5IuflXHd_NRzQ-MNTPYVliVQNVN-XZD4u3YMXlS8qD3s_0,7777케이,561,I,1171,1146,False,False,True,False,aiwZ-tzR82jE5OCXHTrXWic-zW54t_yo68weAfk4p945smqB0M9GC0pf9AmHqdeL7by0LFLgxvJKbg
Og7yMsHMWnIBhxE2ycI6Xy1scdTJcbiwtJTWrpUoply9-s3O,ScyIIa,437,I,1120,1093,False,False,True,False,PgO1mDc9GzaAO1uJqiwrNfoWqkw_3wXBDBUOqdnQIQdfr_52Bq30fpwVd0i7W5nYqv7hoZGy6EVl9Q
60qt1cSCJYVtw14J4lJyO3XUO2yt18o6eVD4rihdXPGEtu8,포동포동아기물개,684,I,659,604,False,False,True,False,fffZaCPJbgYS4ohW6swd21wSvY9Il3Fa7vITwpv9_Yv7U963P0iYBL3vdyijfYUWQRJld-3U85CRpQ
cW09R7-TAkNm1TQ8avm6W_QF2PDg9eEjYWg_jKJ8DFTpXjI,베인장인요맨,589,I,358,327,False,False,False,False,QbES86eHQCcKHM1-P6WQSypmCIH5QUlc3-SzSbqywrSVILWaaIHxrMjn5ATOUqKwtTZHaI5KMVSLNA
3O2Y_S_DqEtk5UfmQLMryWxvecpuhcuoTTXEUQbT-DiNicA8mLr6MAuBxg,kaixin1dian,585,I,470,413,False,False,True,False,nEDcp0b3qX209XOnl9VoVTa4dM6Ton35PpwzVpnINmgClIhOpeX-xvVmmqi6sJJk0c90UNExkdU4FQ
eNIlU5MZJ46UeLqrE3rNuLIej81i4pRufxgaugN_wkuKy2Q,규 보 리,515,I,502,455,False,False,False,False,I2eq2dNLGvHJiKHZNpA02ovPQusf2gs7jeWuVcFprh1hbr519qIZHBhSeW6oxn68haOgD_1X82_pWA
v4BhHX4BLpa0tyB2RG0RJKbRJbO23nlKH5vhHmmU6pPrDXHaKVeMqd3bew,YAYAQAQ,700,I,124,91,False,False,False,False,v_VtxRJKJ4t1__sJfiiVhf3oj7cPVmk8g2ex9yFvm9mwJmGwIJgLOWd8ojH0STSxCjTvwMli-zTl7A
KJQf1EE9-tHipW3x67ITdrUwyy9oEhIRawin9Phai77YLXftcC4L51UsrQ,예인이 귀여워,498,I,181,127,False,False,False,True,260gE1h72BvcgxSQCyQt96rfZ7XBFKsyUFlSIPPguxL-i0StFMm3mhCdXTHcttoayW4EnocOSmleIw
nRb_45rYtxGBvQ3kBc1_Ave9sPZUvZ9zxiiuFDz_DKFGs2d4vmXNXbAgFQ,Soul Shooter66,490,I,295,259,False,False,True,True,1Mhl8e883dHMYUNH5HfVcwUeV2qP3Uo4FP8_E81KsCcA9K0X6sEsl2TYGugBErgpq865Xb2J7XCS_Q
upk-ouRPawRYYH4w9c3hYtaGG3tiXkYQo1fOGtEISOvWbiU,Mippy,530,I,410,365,True,False,False,False,FDwgkZU4Yg0OPUOKoNBxK0TxBZff2E9QqlngVwb03MPcPDIAc9OalAKtRAw9BJsLuD5KaUtD8HAOzg
bD_y_qTvhP4yM_8gwnmtv_cJFl6DG2OTeXJT7BNvr3P02ZI,BRO TaNa,639,I,917,864,False,False,True,False,R9lp2hg5XCyzJEVMQGIdbKuXJy_xs5puHy1YIRJpfBuFWHq8rgVftZfvJMwUMLJJHDbaeP3GRTiJTw
28A50KsHs4CziFugRkRJxsL7GhQyU5lW9Yg_iwXPU5A9Ioc,X1LANX1LANX1LAN,519,I,486,452,True,False,False,False,iRTHDzkLSN-9o8B6EB0VrlN6fPCfYnTBRY4DYkox8ikK1gOL0qjOiFz4KSE10Iw_bpyQ4PBvccf5Yw
c1lUFhG1-M7M1bukUR5wa1xTZx7Pzkbk5u3BDUKY5lv3WU0,이기려는,606,I,389,342,False,False,True,False,NJkVhQtzXUvYyYfyCLl9oAId8Kpl_mfsAcQH01Aq78pa6N3IBI13KuUuStVE7iGQcSyVvXQ7VgZbfQ
XjGHr6vUAcewrpofNXTuOVDPASRtE_dtkBATqEV9fPEgmq0,Haru0304,580,I,751,707,False,False,False,False,rckSnHFstJu2QnLxkc5rnes0gzb8BZwL7KnUyi_Ev0XRQkIC9sq6nrXuP2St17w2ZgXl4DiA78tTGQ
uC6NnTbucNTM2E8YdYpf4tnPCALMiDtv1yxY1S_cu41OKA,BigFour44,590,I,814,764,False,False,True,False,QfTf3QMthbIb694wM_c62Tbxqlz2Yn533pQpMzU-FvFUX1GGXGJYBiwAC5Ezk1i4iKbSU2j6fQu1uw
-PMCkMYQUd_6xUgZre59R21r_AhRDy0p4d35vfQl5nCrjWQ,어쩌라고여진짜,618,I,232,192,True,False,False,False,l5P37zWLs_Y50zlhEUlLe5T1k9L-Dq18tBEYXuaQqw_RH1XN92aXpy5aLNm-EDD_dloajZUxEV35hQ
AJfXTbOgL6UlVhXDM810Zr4AVxMvs-wj6kpiHVdYBQvhRMw,눈부시게빛날테니,506,I,571,496,False,False,False,False,U0W9X_f5W4-UH9CqApavDiaX19TvRTF9SfjndHMgIAzkMDd50GQFt1nUia-Aut9Tu1NasS5OlJIpjQ
Yo6Aqh3q7WrBLcSJKAaOYBmdk383FsJqqD0ISgmK0qwrw0w,해강고 원딜,458,I,443,407,False,False,True,False,w38WbG_x3eumnVt_kl4YF0pnTuPurRGY06DTzo3pkhHLlmDu7MbEfTZK2tov_g3FOnHjhxTcbQgGZQ
fMIPetIfaSEYTh-Cfff0qExMweOL8FF3inJDKPxG9F0qZPhTYuJLPZxbqA,라데시 너어,591,I,174,116,False,False,False,False,3AlD6UwNBX5i1fa55lZl4JWl6wnX0hsnh9yBVuibjaxBM-nutqu0VM9wMYskSsj-toLM37A1YoeTiw
BO4WMoaJeg-O3dLZe53nYHE6OL1uaSTtXpKIUfZiuh7vo58,승지부기,708,I,206,166,False,False,True,False,WGhYvhl0uN0xuqAh5ix94BkE5ro8U5xDarC9NWvM2-aLlVvdP-ZOn0aGxWBRpPcrt5yesZ_xHQONog
Oxh-4Pj9J6P9tXQLk0M9-DbLucU7SGK769yEZzIYT0JRWT8,공부하기시러요,549,I,456,408,True,False,False,False,8_Wk0OLP4VlAb-WaRFnLd7NBxHzpDTKMe5qur2SV5CqrAPDtI50WxuciNTpKvoZhloHW9vtt9ez7Mw
eN6A502KioE53ki_J789uaHcii0s4I4LNIg5vSdSEbCCg_E,01 10 12,433,I,152,87,False,False,False,False,BcyKLK-nTOfSgKVfUYR7_BkbP9SRpKyX8qmbWmO1QDAtO0EfCfCxy_0LtibCY53SpDHTXZTxuPB32g
Aw1lwZ2kiqkjCvkeC4mHGIqaSnHNBlnn_hbwDKSBbEtMh0n1TliSKK3gww,haoyunba0bel,500,I,123,75,False,False,True,False,kTK3K7ltVCysWFv6lPMFzttIDjOoVMDnUXcA8cIZBLQykL3Ri4Cj0Rnc2QrffFce8qH8zPIFoPKZMQ
gfzjO9g9clyMSoh_ncC6LsmUljWh6mj016irUDlNOIwl-fJQ0nrZTxSD6A,4cm,650,I,366,303,False,False,True,False,fqdqvUu-KvQuTPRwCfaRc-vYP_ZSeNFmShhU6FkGoZrRWXgGry8J5uSd5nRIaaUvHpq_6vdk0dJejQ
vJtv3-xwvUCpJNhGfut7FKgJcMbNTcwwtam4CcomqcDYkNQ,렁 래,447,I,206,144,False,False,False,False,sTd0-IvLm6Zp8Kw2HZLxaENZ6LlV7n2J1a41w8o1ie3ONQ5XJOtUhJj7-NX31bsmgIv1ze7Jd64g2A
pv1cNN0vFFyZe7WsMD6g8_JdDF0KkqZUU-VgcDTBBRPKccogUJhmsLGxqQ,FAKE LOVEE,473,I,737,672,False,False,False,False,sI0pDUbZlQYh1P92SDu2z4cr3G0IRKV_CJyUQT3AYRNRi78vygI10QNFBRS4M8qdBkmqt6mw1Htw5w
UJoa-WkcXfzr3-rtcrXjInjjX68BGyOcSOgTs_sriitlmy4,챌 봇 감,637,I,336,291,True,False,False,False,q5giIhnpazCY1DaKgpOhcbZsQZ7e8R67F8RX5h7uF5pZZ8GhI-wF4lmhHj3-yS3c_HYoYcRU8X0icQ
AZ7fXR1_R3Mn0jCvtlA9Fy6EjJah0rL9mEENqLTDF3y1q4s,달콩지니,403,I,97,64,False,False,True,False,kdf0mYU2b4scWouPitixClziX5gee-G34oAxJi1Slt_rkGb9knk-6-Sc5tAdIwUAi85rptR3t4B92g
