leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries,puuid
f900335c-9694-4ee1-b56d-c7c3b6ee2af6,RANKED_SOLO_5x5,DIAMOND,I,OyYtZnyy48k-0WTa_itIxlblH9xrVYFinMRp_OKs6P3oApcO,KANAVI내몸에서나가,7,127,126,False,False,False,False,,x5gcL9ftjUhHe4-BYf5Y65q3aLFrX9R_pmjL1XRdbK8IkVHC6gTag0toMcrDvZEcOBXiTuHaT8qeQw
3b3574f2-ea2c-463a-b0d7-a8fc210f392b,RANKED_SOLO_5x5,DIAMOND,I,Ql6e2rRg4Zw2ERptSqbG5DxwnrKAGuYSKqLR37y0jJMKwtNN,아기분유스틸러,54,144,121,False,False,False,False,,ajyQwjrh5MToHaXLkDzyA4CefADzuIdU3Jr-HlWVMzEcvpflRSGn0wXECLfr_dE9L_eVmP-Ix-DJlw
429f7436-11a0-4e28-900d-c2f6baed598c,RANKED_SOLO_5x5,DIAMOND,I,it1RWfzlMNvHQJxWx2UEhlBM-CA8j9CcDw4nMrmnbiJWCdI,Harumodoki,100,308,282,False,False,False,False,"{'target': 3, 'wins': 1, 'losses': 1, 'progress': 'WLNNN'}",q6eLY4ACzuUiBW0oO5HRtACS-nXgoBRWksQlT4ev_DNZQS7D8iM2blYmRkgwkMPuN91RiQzy6dVCwQ
59dbda84-541d-4ec1-87cd-dfe1d0c00a39,RANKED_SOLO_5x5,DIAMOND,I,YQVnO2xrMbAbdxHFw9ZmozES_kxs-MSPx47niDe1pOi8yYt2,가로등으로무차별폭행,0,217,177,False,False,False,False,,2lOOcgedi_n7SkcRMu6a1lEYqaJLCnFu6K62GUNUJ7xdgyDMrTxB6f3IMm4I8AIvlKnmLb9ilbP-hQ
ec5f2efc-4daf-4921-bb8c-97be0e2ddacf,RANKED_SOLO_5x5,DIAMOND,I,UPoKXENhgCFNQNN6qPWDgfrQAe8_91kGD0txxzqUAkA4RoIe,chXn k,10,323,317,False,False,False,True,,1BZ779rXQPB5OhO4-8Ih_eqsfJi8JQor9e-OZmOcWur-daM7KAS9SYKLPcchdHZApvXRt_udeyj9qA
5d6d361f-c049-4b08-ad37-40d58c47d731,RANKED_SOLO_5x5,DIAMOND,I,lcn98YHfPLdsmKrxT8ENigQ98BbPHRFAvaVhMPnAx6tAnLc,zerstar,13,228,180,False,False,False,False,,ZmL0eQHmdhmW7usTtNeAH4gQpvE1jdEIx6XH2rKb9z-0-_OhFyQb0HcAYpkFZ55tV-0HuJ4wq652yw
eeaaf1f6-8c88-4f78-b213-d19fe2647850,RANKED_SOLO_5x5,DIAMOND,I,iM1tmMrIOvuhmbwksMmPnNdDywOAop_Nwr1bmkukDOQnyXkp,탱글원석,40,389,355,False,False,False,False,,KnqSa0fq0pBSB_b-Wn7QmzrPacO_Ibb7SP_D0pDONftdcUr4zx-xoRdvlBAJE6RIWkTCBfGXdXyDnA
4d2517f1-77c0-4e61-82f9-457a82787eed,RANKED_SOLO_5x5,DIAMOND,I,Zw2RxF7s_rAWUIfMM4j7Wuzk9p2sEo1hIY5lcNw2ps4gutvl,K T 19,39,53,44,False,False,False,False,,gNVRLoOjYs_VdQFyAZxBzcSE5sU2yOBsSZFeohvROKs9bQLzek-pFxZN5k_OSFuxT7CaiL3FvjolVA
08652007-0bb4-4b09-9d24-52644a382ec0,RANKED_SOLO_5x5,DIAMOND,I,AttSRAkU0lmjh_XPHWh-wDBqvC7lld-we0R3C98qo9gVEwMY,색소폰매직,19,236,225,True,False,False,False,,tI2jXwg0zyntgEtjTKMRd92aVNv8x_7CNNyl3_zz1jgXSbLiBUtctKFnypJLL1yeapbA0EuS7Dpcxw
0ddd8413-9807-4e46-bdf9-0cc840278ce8,RANKED_SOLO_5x5,DIAMOND,I,r6v29wWH5J7k5YjZqZ01SZD889-KvU0INXmP7h-0xV0P2tAX,올해의미야는달라,54,413,332,False,False,False,True,,SbPtHQgDzFoz3D5RG7XYTK93Lxm-8ryE_K-CG-87Gzy9odE2h1aeIzjt4TJLvICOF1i-ga9FCSQrPA
883eaa94-2bd2-4e20-8dc6-32d3474e5931,RANKED_SOLO_5x5,DIAMOND,I,5SlOxuWMmtyS67DfrrATb1FEOs5-JT7Wz8zzigLpSJiv4QxH,Fryderk Chopin,0,110,84,False,False,False,False,,z4RUWD6k2UE_q_g6IaOnnId3Ywp32zhukHcmmygGf5wnSZE58MpAJWBVJv0GHCsArzenJpdYti1TLw
3621fddc-2ea7-4ebb-ae7a-fd9be7a09070,RANKED_SOLO_5x5,DIAMOND,I,v110OmKdefeZ1O4f38X07SRMoXT7h84AiVV0oJlcpLwigTCj,베짜기개미,19,156,146,False,False,False,False,,Xh6up9TM5iH6MlUB1EF1p_rHoCMG7tO0aJPdpmH4yT3jP2qNlRxMHItjTg8gveyB-mPRuyPGnS_AIg
64038e28-b012-403c-a3ad-61affb3d5fa6,RANKED_SOLO_5x5,DIAMOND,I,2F9oxcSlXqs9nM6yvPngIACGs2PM-pMHaClRyoEzwSL9HuU,코코아뽕빨러,22,185,151,False,False,True,False,,daISpIXiYaH1DHWc1IMXnPxxE2v6ql9A3vFvZfOt2j1DidFkP3IIgBSYacj6AkeW3ynh_0ajgOxuBg
6aac724b-fcc4-4c20-988a-db6eb01e618d,RANKED_SOLO_5x5,DIAMOND,I,fVwanQkqoL22-_GaRK_XYL5fw5eZOw3hEQC0IwJVS4iV40O4,폐관수련,8,76,71,False,False,False,False,,ak9v55gtqx7X2RqhKNl6yhFN6tWw5D0aavCibN0EV1uCTRKTY0MZdVi1gpaNaI7CMas09hPJM4vdrA
fb98383f-69a1-405b-9317-51e9cf2e558d,RANKED_SOLO_5x5,DIAMOND,I,FoQN4THbuBWzi6cF3UVOc8Esmv4zUy_EFtE3hwPnU0zKhgZc,xinyan1,22,564,525,False,False,True,False,,76r1H5STuQr3j0FcAlqCie91aeZqQKBVIQsyeKlH26O9CcJspYSQgof7t33PCq9N5QwidnnzgcpE7A
399670cb-cea0-44fa-b185-3dc1e31fca1f,RANKED_SOLO_5x5,DIAMOND,I,1CGBsGAYbYOw04ZjGUzgzyLvKXMJYr8wc86jXpI-HIif1M6R,달콤하게영원한사랑을전할래,78,250,178,False,False,False,False,,KBU2LtUxE7IoCqtTulWNa64mhJ3NKkpHrAy3XyLXqGRsXL3lFoSza2YTAXsY6zsgvLFE3zeDthBHHg
721961ee-aeea-43b6-8f0d-a7e88dd72354,RANKED_SOLO_5x5,DIAMOND,I,B5jFmc9RWqdbheMqxVK0fogxurkoJrqg72xJJ6UuqEiv2mg8,하루한끼부대찌개,75,371,357,False,False,False,True,,WsW035bjqeawgJ-C5OxWdX96YGz6HY-SMoc2NIvqVILivBTA2_KiCpqMWAmOf38Jypt1a9B72F2dww
f452b7a6-4030-469f-8030-6519c6bbb412,RANKED_SOLO_5x5,DIAMOND,I,vKE3JcTje6cl7EnGMu4d-YDEV9dS39XbCRpeyJMTWsXwvsg,NIKE Villain Zno,75,156,57,False,False,False,False,,_vqy6CzXqw0s0w0qdgHuykuYcYM2ycY9JdlTDSr93DD7y8PifWok8soMeEmnDd6TJ2HJ1szaUCp6fg
f6b9bcbc-0c34-448f-9fca-1e3423923138,RANKED_SOLO_5x5,DIAMOND,I,RMtNVCTbID1jXA_aWEqdHxFI12pDyKNBp61McSfzAntXPaw,The Rek shy,99,562,548,False,False,True,False,,jEyeCZuD2MoKTUb7RvIsyCej7wD6KaB5OqpbChGc_LMTNNEpi2Owz94iHCs2otqgYYWYs4oh8WnUBA
83d95a9b-e40d-4e19-9e27-b16fe47e9075,RANKED_SOLO_5x5,DIAMOND,I,M7Y9K7sQbjdGdfjELFlxH6ORxA5C2ywaWSqQe2Y_3CCkZob0,Growth,37,754,745,False,False,False,False,,OgU2KABcHXbOKXTzbyvvbN4U51DI4OACQa2qP8RbQW55EAq6oWJkTp7NtH6Q0iQunbFZLh81wcOEbA
0ddd8413-9807-4e46-bdf9-0cc840278ce8,RANKED_SOLO_5x5,DIAMOND,I,h2JuL9oCWDiBvywt1pfD9kijE5EKPZtKAZh07k7I27ckAwI,잘할려고노력해요,0,193,127,False,False,False,False,,oUsCD8F56U0hmkm07WQSFHMhmKh4gOuvRfjgBNK79VwrE9SfWJ2Qz9jW8imN90S3ZBNZFz_8kG3rNA
028c24eb-2668-455f-a326-c0914273752d,RANKED_SOLO_5x5,DIAMOND,I,yXv2HjfZJ6iqIa1P-UY8xdJ02drREJcYvCLbO73jH08srFp1,Y 민,75,191,192,False,False,False,False,,Nz7XgA78vuJlxkOR-dWKiKRVu6VCAHIPKIl3xabg6SP_8CVicq7qqVLViCyDU14ZjSdhtqcv3_f8gA
533894a5-c9cf-4743-b629-a980dc9c47de,RANKED_SOLO_5x5,DIAMOND,I,DXZM4RADwTLU67n_oMD-6zsUUO8Mpt7tpbTPkVj1b52bFdJU,인정포용부정보복,75,215,151,False,False,False,False,,8T0NLqf4SF7Eyq5c0IRakTrl9Igpycmo3DvOwUODGPm3GuR8PRqwFnwur15eGNGSk_TuByu47Bs44A
b2f47423-1d36-49fa-9120-647f12bf5803,RANKED_SOLO_5x5,DIAMOND,I,Z7re6VoFxnUj5xdJBkV-LSd3nVnDfhKqRqyIaIVAEhoOtzw,도구 X 서폿 O,10,282,242,False,False,False,False,,-u8YbAI_YvvSOy257PbciiGOj5QIoXn7C5iji5LZdNlBP7Cukzvdjj_-2-6o3RsRDXuKnE_TsOh5vQ
860e42aa-90cf-4f58-93cc-94739da0d633,RANKED_SOLO_5x5,DIAMOND,I,SWoliZrqP5HKR7Vr38jji2INSdboXC3AMk9fqiLdOFj9BD2V,삼거리 어귀에서,100,239,229,False,False,False,True,"{'target': 3, 'wins': 2, 'losses': 0, 'progress': 'WWNNN'}",u5yI0TK6SlL84UT3JMU2JK4S0mVygPtOeDo6dHuzqj1gicV6B1b3FZE_uppprUpPIG91q4itfU5RzA
0f4de860-7f1f-499a-9cd1-8bafb02a0c56,RANKED_SOLO_5x5,DIAMOND,I,7v0JJhKL1dAsY8INVEpFxaMmRIjPJrbKQhq7s1RL0K-4wHEt,파히타맛나요,3,160,146,False,False,False,True,,lU__pVq760yjgfnAO8PmjtV1b8HxHgdg8CCjAMF2_U93CRVji-eJ39mnesQSJ-nEiiDaGLTqXxSODA
ca39e470-1bdc-4414-a25b-82134a2656b5,RANKED_SOLO_5x5,DIAMOND,I,86fQdJ6SQoHkDY45-q0KTUj6JU97U3kW0-WFq0UAi98AoZT_,남이니까 괜찮아,100,686,663,False,False,True,False,"{'target': 3, 'wins': 2, 'losses': 2, 'progress': 'LLWWN'}",eo_UgJqN56JpGQ0yDfUTWthwd2R6jAhTP6Vja3IrNbNNOmS9hFHYgjomaBzJ0_aud2FHVwaop3ZWBw
620ffb2d-f8d9-4b23-918f-aada8555083b,RANKED_SOLO_5x5,DIAMOND,I,evCc-vd9NbwAOaSf_PO5Eia-s1Ri4s98ilz4CtA0Qa1K8qq5,파카랄로붉은노을,3,302,310,False,False,False,True,,3exsGeKIhGgQkX4kC-96GeQvSgcc4gQvc9TJV77fVVoTmy7bMDWH0qJ28HkX2kk7UMOO4dJSvBfiMQ
e96f4b83-7032-4ce2-af87-f485e0e48134,RANKED_SOLO_5x5,DIAMOND,I,GA_JJBWjrDWcEd6HhGoRc3rctM3DbiF0Y8_hBRvh7LUsyP4-,mongdol i,74,213,170,False,False,False,False,,0T6EoQLsaR388Fz_U9Wr0sidRs7_Dgd3u0Pnj7XQeLwlA5Fml4iY0aHwMXQt5wRFGKHzO_GarZ2TkA
3dd5dea7-7f29-43ab-8a07-ba2322c8fa5c,RANKED_SOLO_5x5,DIAMOND,I,Mdz4CqzgxAJSsoqopvAhEsd1yjb4iBlwOh0QAE_go3NQmNzr,티키타카 매스터,12,131,112,False,False,False,False,,AfaJIIhRl4PVDZKXP7S0mgMPFlt1ntQ_0hRAAwNEzggr8MoXb_FU-y4f1YrtMPQXwclpV6ss_2cesg
48c92adc-e42b-41e0-b19f-fb9fa2dba750,RANKED_SOLO_5x5,DIAMOND,I,MVWqWVoveEO86IyL-9D38FOmmhsR2zHIPEgtU3Dcym-YGmjG,나진짜너무힘들어,0,814,796,False,False,True,False,,hs8h3MC53mVa4SnLLKMsx11jKVahF3smGIWmHe7e7VWkHKK1T95AJ_ViOb5D764lJrggsrqmIagq_w
33174eb3-6af2-41d9-8e31-d539121b415d,RANKED_SOLO_5x5,DIAMOND,I,_qf7-ZGLEKj7ihSmXDZ_6Yv82SQk86mHXfJaQy4LjOU7YYCu,Sherry S2,46,178,166,False,False,False,False,,pYXGPmdXLuv-edleZ63fuWqIhLeuPsf2QPUGKWtlExqvY3i7pAPjwXSOfXCSojHmcLy3Sp32SzQSmA
cfce444d-bc18-4a7c-be59-7cff23a076f0,RANKED_SOLO_5x5,DIAMOND,I,F10ZxzZZyQ4ixIHrGg3Z8ykYNJ37FE3BNh1A_PwFNgYSdwg,집사야 쥬르줘,11,740,714,False,False,False,True,,OSImK9wEcC__RyAPcAuWBKVFwez3XVzBM45gXW0sVoUyL6ZaRoxCwFXIMlvF8914PZEBmqtGjOasyA
028c24eb-2668-455f-a326-c0914273752d,RANKED_SOLO_5x5,DIAMOND,I,KOd33DkUEqY44pVb5HZEVitcrdgWRnntb2t2F1N5C_9Hczw,가난한 아이들,31,1360,1352,False,False,False,False,,xQLH_yIr-HUH7_ByAq5E1hz4a9PjswsE7XMqSz4sEDazmXg4Oqlqn607CP6T94ZHnCQR9X92um7cVQ
408ce022-c90c-45ae-9954-48848f30f3a8,RANKED_SOLO_5x5,DIAMOND,I,lRJDe4ayOaTkZWXENVf23cYM1RrS7pKw_swaZZfpFhcw0lCi,나만의작은계정,14,619,606,False,False,True,False,,Zbxud53f8KaYVG_B5c-wczGITXk6FlHdHaY0pbUEfAyfexLfPQNBS8KRCWphznijNnhZES_XAWj15A
5360ca88-ff92-4b75-8057-09944de9c353,RANKED_SOLO_5x5,DIAMOND,I,kSXObgORSUSy7VUnsxwWHARySHhfRTuW80uYrDgtVXzwDjLl,정글엄마사망기계,30,386,367,False,False,False,False,,f4oaO3Wfxw4PmLPijqOIXhAgpMioemByC1teEoh__nAkeTTuEz0JsrPR_0w99T0euQG5D8DK0m54pw
767de6a7-a0f6-41e6-9818-150f99c43183,RANKED_SOLO_5x5,DIAMOND,I,RlLmCCf8fx4wzRN-wUjApEkUClgkKeJ0bp9xfXUfJPH7z1g,Goyejin,77,182,146,False,False,False,False,,gohp2fJ2ogZ_8Hx3jundGjWSrY8LMDvshmUQFrUXj5B2yuo4odsKNCU7HpJ_7LDvSljr98JCSwXxvg
53e2e30e-4ad1-4ab5-aed2-4446ed1d9b2b,RANKED_SOLO_5x5,DIAMOND,I,2cKW9B3_nw8DM1OZfukuqGxcJuYyEkjK6yOC6qGEf8GbPy6Y,태조아들이방원,17,309,308,False,False,False,False,,YkT2DVuw_ruQb7L-DzSr8WwnhsEF2MD0CBDPPkk-2eG6N46Yglb7t0eYKuSJ-uh-PbpOwQAZN3VA9A
7bcfad3d-8763-499e-9b3c-ca900cc153f3,RANKED_SOLO_5x5,DIAMOND,I,-CbIfxBdWpNmXyvkN_3-7hYa5x7lVdCzdXHkUFlluN6u8ks,Pleasure Me,16,250,251,False,False,False,False,,mGRHruPhk5fR6X-NOAQKUw1BuXZOZ5iylyyGj5eHoKpy5byU1uteqmxo-oTgAPc5NjsCJZDi-iTMpQ
1ea7b93a-877f-4fcf-b21e-5c90657d879c,RANKED_SOLO_5x5,DIAMOND,I,LedJDIF2OfysqtqBxEgMTJH2NFJARALKtnQvpQtkhAVhDthq,돌 벌,29,1371,1335,False,False,True,False,,LTUyfAlDwNsjl-0Ny-ZyAznHLrkwazNVPk9clF62mXbKU3Vurpwf_CYXEYDWVuPzm61QqjQYwAbMww
81e4c736-4e8c-44b6-812d-e9f08eacbd9e,RANKED_SOLO_5x5,DIAMOND,I,tSYDKTEjec0ipcKwyZF3iG2MPAOB9QaGTHQsK1f2WSET9jBu,LittIe star,0,19,15,False,False,True,False,,u-lqJYBWiOtPOksmd5I3Gzj7KZI437WdSiI1xQHV6flURfujC6qNEQV7VY6Jdl7MZmIbuZR9joiebg
dd05973e-be25-4479-bc6b-7e362a257d5f,RANKED_SOLO_5x5,DIAMOND,I,K_Quon0XNZzKCSu46XdHDASY3UO6YjGD3rba3Ksh8VLiBcje,즉   야,2,88,59,False,False,False,True,,dFMurQPqD4e_6udLBAtoAPlW1x3RUzx5dRGR-gMYAamUSHdNcpj8yBPM12osXLXMYJKfyQ3LM1Vblw
fe7c2e3a-c870-4099-a0a7-b99598e93ab9,RANKED_SOLO_5x5,DIAMOND,I,LzbFbeWdSLFzKLspIHeCdj7PHBPZs2TSu24Ik0VZuJkIiP7M,이걸정미니가,75,88,76,False,False,False,False,,fPuwS62rKbBP8ku2RbbAJuGVLgAl6XoqKSfbJddOV0tAJVvPis8WZG2Km150Lq9XV4RqQlLMHdviEg
9e5516be-fce6-48f0-a719-f4921f34669c,RANKED_SOLO_5x5,DIAMOND,I,pGHNpnnOHDqxmRI2snamHquEDRVoNQw7hHIWhBSJ8axQjPpD,채린별,11,51,34,False,False,False,True,,hjD9paXL_1JY_a34ai2o4g1AqPKNfB24hdEGu-lSwbwXSctlM4FCQpMvZdsdeww-ZUJu3aZERUlRjQ
01aac38d-2f75-4530-8832-339650d7b794,RANKED_SOLO_5x5,DIAMOND,I,a7ypUzQ847ISDEN8iW53ZYwtG1ox0fir9fvhGr4Nmb2UvY0,suyong123456,100,271,224,False,False,False,False,"{'target': 3, 'wins': 2, 'losses': 1, 'progress': 'WWLNN'}",uM-NaP5BL1ummhd_tq3Qyls-FXAkjksFao5uU0KSXFGsdoL7R0-Qhe4QG9LrclALHZ0SdSQUHilOzA
b22bce9b-b778-4cb8-8b21-796e09aae865,RANKED_SOLO_5x5,DIAMOND,I,Tr7nZo2sgo9hga9JbJf-y-Bv9y8SzgcOB4TRvRCHZnC-VXN3,그만하고싶당,100,1132,1131,False,False,True,False,"{'target': 3, 'wins': 0, 'losses': 1, 'progress': 'LNNNN'}",SjsHk5aoDa_IrxnyO1RrScG64LEOrSMuLaer7dApzojfupusw7LHTg_CBPf199uD_-2FasktHt9N6w
5fe8104e-b457-4916-8cb9-aa73a3e4702d,RANKED_SOLO_5x5,DIAMOND,I,dbRLDApp51iIszau-FIhwrnnfqebkoyTwaz0vLtOo3vacFb0,tian fen,52,552,515,False,False,False,False,,SaatszIVAj809Okbx9mF1qigbU-TolVtoKwARUsoj3U6DhJV0fdOiTp3zsN0QNSpyY6YVcNBNXOAwQ
385ba9d7-13ea-4e64-94e3-f8ff394a52c7,RANKED_SOLO_5x5,DIAMOND,I,vnDp9YDMu2WrJOwfhCXOaY35fAyJCuj4EIT-PrMyfUGLsJr6,bad1,75,331,259,False,False,False,False,,LeYcXqt-11MQloKnxHXl_FIEv2Ct8c2hsF1NsYxMCH3eF8orZB5y4vOdSXXbEhFfsKEbnpdGXmbydg
43c49b9e-3da9-4cfa-ba3f-db2036b37b88,RANKED_SOLO_5x5,DIAMOND,I,fV0Z02rYAJiMwqj4gc5QQ1mmoHCdK3lgdNJtbQs5NsQP48Y, Destinyyyyyyyy,75,464,345,False,False,True,False,,IDlE_Uo7aoBxrdHuZsTEl8VxVjLIdwBmQFIXQaRMgJZxfzngNSAu-526qz7PX9fWnwfGuj-mJFa9hw
6aac724b-fcc4-4c20-988a-db6eb01e618d,RANKED_SOLO_5x5,DIAMOND,I,FYUucX2u6tkk-9vBIWAkXkboYK3Aad95bnNSeVue6Ng-j7w,사자는크와아앙,3,101,89,False,False,False,False,,mhCLQ4yZVW6O-Ptvcui-sCtIGDAgotzl03Mv1WqtosF5KVtzPvH5i27Buw3CHJufTz6P3k4tFdyfog
4e9070c7-6e79-4fea-be01-2adf87297ce6,RANKED_SOLO_5x5,DIAMOND,I,zm2R3lhx5ZVf4ZMI_kfYkoy4dN5Ld-CHhYM4voJwSgTJ9qKx,모두행복행복하길,17,216,196,False,False,False,False,,JP8s1HVxg4g20KzJbK7s46lSsdLlq1kof9uBisVP65jwFyOhcBPIiglAt59aLCajvRvYzrv7O0dFQw
b1ce0e29-607f-4b6a-8cf8-58d417d5f91b,RANKED_SOLO_5x5,DIAMOND,I,WlEWbLm16ygVYZuA0nDubPf6XlzKwRJPwVipQHVt0Cmd7y0p,캐리두,1,412,370,False,False,False,False,,O4v-sZgX2HYzSFnfZoP4YEraJB8xVx_s3KrNy5IZXfFant8Ytz6rZSJm5BqwiKxJqZu3FLxdpODsyA
cb3d33b4-fe62-4e5c-909a-1b74d93e6342,RANKED_SOLO_5x5,DIAMOND,I,9BI8mfL_fcAWH-MnujpLBwa7R8P7K_1yYvolH0cVbvrg24g,sgddsgcdc,19,117,123,False,False,False,False,,PCL2c1fSc7irpgeMpog3Cd6PDfCbkJGTlH4gYxz9KQPKfesEiXViaLx51Fy5KzFnG7pkgmmljuyjgw
526359f8-0949-4a19-acaa-0292bfd3842e,RANKED_SOLO_5x5,DIAMOND,I,eOHj57T6W-n4w3G_eTxdR3tPPZCPhZrE8Gp3lOgfVdd0NQw3,chicquinn,15,211,183,False,False,False,False,,dkJfC6onKgcOR4bRnTxg2V5B9Ko52KUjZ8zDpDW5iv66zsZ8dNCbLBrhLAw5RZjj1v51mi7k06irWw
3e3b06c2-e385-4b52-b694-f0c5cf93b027,RANKED_SOLO_5x5,DIAMOND,I,OfvJWbBLGsDfvtkN9v4wYEJxncj3Ag436Agq9wZmUTbzovQo,낭만 이지용,46,236,232,False,False,True,False,,mrPtyQAkVuaUkjIKOdc7-NcFW-s0ZbDjwj4wn3JVa-V-CFRc3YX6weBvmMSh9NK6kKGAdE4Kg_NU9g
e75ab785-185c-4792-968f-286a02b7734c,RANKED_SOLO_5x5,DIAMOND,I,LFpX8AA8aiu4wGrr8EBD746bmIQvlJbmWEMju0kKhsvOVuU8,못할 수도 있지만,17,154,121,False,False,False,False,,OZs0O9Cnh4oAtQ6sG0AuTEedFqOsqpXp92eVl6bLAL2ulU08w9tfTPDL-Ip7guXS-uqLejtEx6sWig
635267d4-da26-431d-95f8-df38ba121386,RANKED_SOLO_5x5,DIAMOND,I,JeS04hUEWVUXRm_j8WrQHQ1sgTN0URSLo_XhS5kL2KTerReB,숲속 나르,40,421,337,False,False,False,False,,NNqHMCPlrxAb-nE6OBvqPxJ-eVFMte5NSvMZVk1tJ6ycFB4ppY1tMPWQYIE-zqqLvyWto3QXL8dwBQ
860e42aa-90cf-4f58-93cc-94739da0d633,RANKED_SOLO_5x5,DIAMOND,I,ucW-0mF11jW_Xf2dDy5H6jAfuBdsx7oIyBbmQDYe4patBQIc,스웨인하기싫은데,18,72,50,False,False,False,False,,ytdUY-QwNc-Q0niIj9GUxdrvqb4gnSZzjIi05-ijtVafvSt8qtOS20BjGSQjUcls2eyAWjSdif2m1Q
23cdff1b-d84a-4b32-ae05-a2a6b544f67f,RANKED_SOLO_5x5,DIAMOND,I,Zov9YcPn9_LD0JqdgfD-6cOnsvmVfIA9oKDyRK6Bw75H24c6,카레한입 밥한입,41,512,492,False,False,False,False,,QELLWLW9Tuyoz21G4R80l2mXFPL6BjLR3IpBJvV3lnngTRpu5pGaVinzyboj_KRNzQdIZVn7ROP5vQ
4a8309b9-6e41-4540-b30a-09db9351f32d,RANKED_SOLO_5x5,DIAMOND,I,gudmUO6UyD9CeRNhvv_xZ8cd7OqWHFOxLcEND9Avcb-Y0egp,반반이,35,269,211,False,False,False,True,,Ua4zOVnbQMKSSEDv0zSZxEhvneF6bWexpPKQM74H1hMD3IIPv4qk0qXZTr9xQt1GPg83vcsYopArIw
504ed36a-97b1-4fb6-9b0a-472a24418ee4,RANKED_SOLO_5x5,DIAMOND,I,d4ixx0cHG54GJosBYOhzYLVdOXrV_YtwXbiffGe7NzxIihcB,assassassassass,47,138,121,False,False,False,False,,4Xsct2clDRhcPsPUMJQXLyQ7XqgMj310FYHtP-GLMHO4g6jnJnTOA9dEp3K7tVahHifWGhxE0f29qQ
08538ee5-c5db-4df4-8cd6-f4d5100df07c,RANKED_SOLO_5x5,DIAMOND,I,s5h9Qj4wG0gPJWIApPynsB3MvkhSv2pWH4JKiZTcgF7TdJPG,shi mian mai fu,23,267,247,False,False,False,False,,vxR6GlHm95gym5AMuO9aSPSjj1VdhbyTXxOO7TjCkoeGQ2tgpCwYSXgDz47aXuNSCs37S76mP-Y9cQ
fb98383f-69a1-405b-9317-51e9cf2e558d,RANKED_SOLO_5x5,DIAMOND,I,1UohaJpfwGwKtAWqnCapL1rHaN4S7-D-TJR3zwQaA4PfFo1L,민우야 보고싶어,58,139,109,False,False,True,False,,zBOBxIaCVXfRFxn7RFm5ojC-OLn9Ew22q7WS71-SI41QWvu4YbzYO2w58U6mBqJ-BIVroklVAd2TMA
0dbc305d-2d2f-4ca5-8825-928aa01adf6a,RANKED_SOLO_5x5,DIAMOND,I,HgcyedhhYFOZRdFJip3iraL8iegEG9AD4Bk6inTRhwour4ub,탑의따까리입니다,0,468,466,False,False,False,False,,TokgCuk-U17jaAyeXJ02Krnfxw_l2aIF4z9JA0i9lGZrtgClooE0c_cBqF2ELMf86Dda1jcRQRwwEA
2bf9721a-1b92-4993-a6f6-c00a9fb5cc47,RANKED_SOLO_5x5,DIAMOND,I,wwqjJnSppRLf8u9UQyOQHJJbdOxS20JK-kJweK8d_tczfEX7,우상득,23,455,397,False,False,False,False,,ku7fWIBtuS_tmRpYU-dI2hVH8cOD-GtRov7psK4hAZ2-hINzUvn42_oP_ZCFo1GN1Q-u0i0Jt76Agg
0ae1fc70-8236-443b-be0f-17cb5669261e,RANKED_SOLO_5x5,DIAMOND,I,b67SvyLYppsBU22A7z1QT5y8MKOphOKK6GYTOA_NfmvhF5dA,카리나 사랑,13,207,152,False,False,False,False,,Uuhfv1zO4ik47E33_ZIutIUBmu4AhI9gp9Bat2nbsq2f-vAVmtgazgUNfre_Br1r1ja2CoZzU8n8EQ
3bf0a435-c567-403d-aa23-695aa39b3d65,RANKED_SOLO_5x5,DIAMOND,I,EiJ3rtYiZ-KQvUcwvcoDyLoC_WcATJIWiGceBqMVUDQT-OJ2,웨이팅대기,26,251,215,False,False,False,False,,zqOsFpyFQZz1-RRG4pNZ3SdrMSzk3Wz-tQu7mLHFMwPUDlj0V6fqDg7rh91Qz3dkaLYM9KaW5PCicw
dd8519ad-67a3-4fb3-ac41-c17856d70ec5,RANKED_SOLO_5x5,DIAMOND,I,w9o3y-RLzvYjMq7z5Xv-gXyw4wmLhEzNlwhaBgyvy7xuBWXR,나는하는게뭐징,1,59,35,False,False,True,False,,qrLRtbvfm4_mhVKyNcQPzwC_tEucznvYxslWhiSr-MWaQCLWY0tU238Hl23zOwAhj68MAgmlnwUlIA
4b73ac97-5101-47a5-aec6-2c2dfa6fbf78,RANKED_SOLO_5x5,DIAMOND,I,408JYCEumQTWN6pqMc-i5kVL7z_cdMoSyi9pkbxcZDnA7tJq,Pingu King,65,106,104,False,False,False,False,,nhApiYnnVBWniFo0Z3D1ucVyN5wVOlF8eLsrObxk03owCg0N9dUIuQJsvfyZtBdQpvt9J1gFKrIYaw
d4dade82-c0dd-4fc3-9d64-0bcc975a05ab,RANKED_SOLO_5x5,DIAMOND,I,uDljTVI8E_HPvS0fzAGdKPNPajwGLmGyW-3S1oIQ9Tnjw3Ge,19살 낭만,27,704,702,False,False,False,False,,pRP96AlxgyOcdJHFYoDrbdBgKT88K_U1ajlG4Fw7pc9PRtKy0qEfD0010zwUvtF_Xg714CYJT6zNXw
