summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,puuid
dJ2NI1ALczy1a1ZK4MvwoWq9BT4QXdjcB8AJFRPz3Pa9fmQVNC9_vDEQ7Q,샤오 쑤,795,I,589,533,False,False,False,False,Oib9fZjxfDo6b6MxsjRRlTp7Q5Y7i3U0bmMJH8Iw897rpd_342cRKEfA-_iMdpe4PQiDhSOh46RzgA
1v9MfBrApNofnkH2RlggbhBaItx8vwXTZ9X3ctJRHYIhubI,xinren,831,I,333,289,True,False,False,False,4yhefo6DBCun3hvWFHYoKfn8PE5u4c0aMEmEHLdD393NxP6ycX1CxxFB0yV-xQUM8FVGFzf5HnLwpQ
IH0750-XG31P_xqWFE6MaRQKvw_VtrM5V2M_B-EXUupI6NM,쿠자니자니,752,I,352,311,False,False,True,False,r72fp-gNU_HgejoKuKW1M1UN9wUiQRrY4UV9I9WkY0wWSQkznFuFek0YFXLvK1BR892OiRN1-lj4SA
F7x1gnYGbQD-x-gyxiupTLwJ505ZTxIryTHjad1ZIb9VqBGI2goVfnBDVw,순뀨박,936,I,204,148,False,False,False,False,M7XSr80UlEoFGGXyQYk9OY4NKP73UUasGU37octrJgazAEPCz_qv71Uw9PJt_IABfI_BJPfYOBx7xQ
abypD9QZ5_zyLd3X60KpbUjE9uKWZOknEWZHOKvoqc2TFA,shamoluotuo,788,I,352,310,False,False,True,False,g1MD7tTR8psw3JlOJXzPazIQ1UQBan7rYbOo1I76Ul9PXCOaxJflmpyDHgNIuvfZu5jmclmf6SONdQ
crsXHrUny2Qz9plNonRvslm-So814w_0bJBqpkTEYZkYnbg,한영원,1149,I,327,247,True,False,False,False,HMiI40CQpI99p38LOoIbD8EVHR-7qkCoURxFWhoOgLR1m4Qk-XQu07IEN5vGDAsIn8h8nINBsY4eNg
w_WeYd55TOw-5B4RT9IbCzCocgPP3gFVYqjxqXu1in5Hpg,사막낙타,819,I,366,312,True,False,False,False,fOPWBoCtRFKU60X6R3Gtegiz_Q6cGq7cbwAecgZsTTOoP_cSCWtbf5VaVo_sfYIGNoeOoWPguIMN9g
f_ueGQ0RBA_dorVTgmMAIjetz6XezR9jPx_mX-r6kOL3nQg,wndus,813,I,548,504,False,False,True,False,AOmP82D5Kmli4_U0YCzMBxfD0--eDMl3L2lIQUQl2xuneSqsyUBU6hWXOkQlOXRYyWXOrLtSHgCscw
W3tMz_fgNWrzeGq18gKiHzhns13gFaJoeGvXYqChuoedtxQ,jkjkjkjkk,1199,I,1271,1207,True,False,False,False,8Pcp6RmpKXWo5VsxWdqDHE0etdA8JA_-FHJqzS-sLS7-UGaS5arDVgKgkJCPVLfostTA3jDBH5JSvQ
4HKh2KGA4yjqVyYbwTOCGvzhLzJdZxgXMEDLWlytd7n8qipHTBdeN6ZB8A,짜앙 혐오자,812,I,394,336,False,False,False,False,4JP3eWmGEUZVRU7mY5kqWQSYC66y4PxqQNPYtu_FgoRyShiG6QulMMIH7UTGzkYhCj0N8b8dmZBD3g
N0VSGwq_wbjNPWg6mGWD0wnmthIxxZtx6RuWGyEW0d6Lu6s,Daiskii,722,I,775,725,False,False,True,False,tlPQvgV4_Z3jUU0RGXd2omERiyeMo_i9lOr7yz5UPlRL3EIW14rdLYlBTuEZt_x8jjtORv4EtTS5tA
ScUdDp11W6_xqnba2pPqQhIFZp7L4Uv8PXCfPt_b1vjgRgs,아이린,1041,I,429,367,True,False,False,False,MgXv1HmaI_Nkspuq5uhJm2rm3H--ceO_0S0bua9uSDjE6kkMVcOKznob0FDIw0NZA8qvoH-pmA-5Jg
y0q1erDCCql-Gi9TxSk7ql9nCQSGVjYlxmb46RJwFNM4vDpffIfBWkvn2A,나도 행복하자,782,I,149,90,False,False,True,True,Qj9nsrVzfwySU_MvZPyQL0XZp0VJPyR8RLomtQA3SSsJjMx9gnQanUiJMhDKSbgKOGh8o_hpr2KVtQ
0tXwuG8HWOvg-MPySFmpuJ7WReJljYn7BSKlLYLLHT8oavs,은신 갈고리 부활,774,I,453,391,False,False,True,False,adtOuNY3ZbisHRGPT2ZSiJc1LwOoJfOGFOv91gHzLulMgtDlI-LhPU93njtSqSRm8MlgYcvqS0ZgCQ
T91v6eXGjdqNhdX8FrM95vM5Lti1KVufppFAg5H4yRZztO4,윤용호,1099,I,483,421,True,False,False,True,zhFQ47LCkx2f0ELDI4DPPaoYGUgsCob8_3rFgDvQifFf7WYFDSKNBu9cRGNWmBxHFwc790wZwXV2Yg
8ojipujoz71CBvBlp9vJnLOB22vjbI2r1VpobEXRFwqcX8k,IIIlllIIIlllIIII,759,I,363,318,False,False,True,False,QQ9QIKE9VUVvBMZYqiLRLH0jpamQ-5cYbzQF7laO7B2yVZX7tJBA0VnIWrAbYv-Wa0c8F8G5P7StQQ
YeO6FVop80Z0m8Z9rrUXIolsY4pPUyTBr_lIGwf9MlICJo4,둠심 YouTube,1157,I,407,318,True,False,False,True,OaU-Re4frYX3rwhcArOsYMnp1KScn9g3Ob5oBPd2xEainJ8Bay5becrFSm9RVvU4ZwY2yRXNKOQ9Qg
XNqUtz2AtHwbb87ji1Upqe4vpfHaR749ZPxKhu9wJzIE6S4,GGanbuMid,1079,I,431,360,True,False,False,False,WDr5SQZYL07mb6UFqnSXyJvE9TpumBhut0U1fvEtAZFakQA989eJs_pZ8EgqiSztRroEmxGY6Va6vQ
G_UeFF_dANMTeww9PW8IJk3__xUOY3ElFk2Hj2tkn1LcVS0,KT VicLa,1085,I,577,513,True,False,False,False,XzYCGN0YwZfUIA3iMKX9v0X1MCjcy0QanydLwU8DT9OhA00SQymOC7JZ3yLygPkHcvbHhYjh_kEpyA
xUuwgbo5nnbScS9Y741y2MlHD8ueUf20r6XX5R2VKy5tO_M,iiinging,842,I,365,298,False,False,False,False,ZFoPtUa2T2f5DXNf7fZmZCEnDC1WXKV2CHkMOuQtpePdJUM7oLm1xndhAIR8dhsOQtNgrE4jn1UNYg
rvXl0bu_Soy7ZSXtXNejlC5GM2gK9Ck7eCFJH8jJhwJRDHg,Co24,755,I,202,152,False,False,True,False,7cdom2mp1ZjWZRTXBlPxDmPzAr9oGgprzPeFdM2xw3rh4tafMq0OBNHE3H9RtLOs_rSN_0A1atmU3w
P4OtGHKcAw8PYtNhwtV6Y8Ic8S9BJx0VdmK8_NBI8xNFrfE,디알엑스 baby,875,I,542,481,False,False,True,False,uypdIRuCwJbzLzyK-lPjOVb6Wrm950P4VdGChWdzIFOvmX4Y89rhxaYlo0KeLPzKmQGJYp2nW09pmg
P5HrnjCoIn-qJTngKDLLjFNBgCKHaHsWSuxGV53KnVMRET8,달리기 왕,797,I,248,204,False,False,False,False,FMAP4LvhvXQyjOuHjZ6sazBRQarB71W0VHMiKrQx-0Kp_nAQb-sZfp45o3kCv7rfUgJq6EAckNifhg
bVp6z6tDYhVMPg2HX4v0NL3ieb0JSe9VO8m77Mi0SD5RSC4,갱붕이,1277,I,1121,1040,True,False,False,False,QQWmcjC15pJ12Zdqjn4B6G9P8a5FvAEXPM3R7EyITLBBHW6luDCgM6M73rf3K9nkRbHKKsuhe3NjxQ
HMkSi4rGWIbUh08BANar243I0nuddlEYZVtEtk9mSVJ2gW79,미드잘하는정글러,664,I,966,900,False,False,True,False,Y3GY1QcJzZT8Gql1Oy3ga8swm2T2wFEhbulwb5yW0nFOqlrjV0Ps6T2HplsvyKOhi8SdI0rfaeGFKg
_jJKx0K4Hj4_4OwajeCe0Y0ich5KoLYMvYHWwlPyTwfLC_A,내점수에잠이오냐,774,I,716,660,False,False,True,True,1IiNvSek4FV_WPXiHtqFRxPiN4eePeKiXemFwFB7oOCs5p0A6sTAQOHgLAT24iEo7iiDgHfGQ-u5Bg
4R02yQz38QMiSS0gpnLa9OXFS1x4iyDnFSYVBqGIRolcS3ZAldeUwjXbGg,502 Error,993,I,126,78,False,False,False,False,IjhspPpafHPcI_wCojv5GJuCeU0JdcjtBzpWYJv1XPIZ6XKARyGfwIJGpuNZmcgNcnP7mnfYH7wBXA
7ftrLU0TIxQ4eeaC5hCxEwqjqsngmxlW2NgJejQFzmiQ2Zg,KT R MID,744,I,1039,979,False,False,True,False,ozPTQRnwCp-zpJTRaoV-NRouSggV_SOKzcJCxliiQQRXF6PFNItMlR1Zu83JbncF_6D79RxKWqtxBQ
goPeSbGjLY4XfBGmZc7eatQ8yUQlTMWAO-VDSknen6Dn4SY,LunaLina,756,I,854,803,False,False,True,False,ldvtnPInjdxjFskRAS7ChAMNpuW_GjlsR0iWZRMfc-8PCsAOPil2UzCDZwjHozuia2Xfs447Vg7ArA
LlKzZjdTOOrOy_pV-ulRI6RgRxkRVqRNmm9DJj0UXDvsZg,타락파워조이,803,I,323,280,False,False,False,False,IDjKj6XKJh0BVTh412zO8uPu3wTEbR00l2xi87qnr2qErzJxUIhz1FBN_x-N7baz7ulYOATIltBRPA
rHn4JEgmdbHHFXL40rdeO6QVMaMv-Qr4VNVXAkYym-1jIc8,특수교육 전공,726,I,398,354,False,False,True,False,Ci-O1EmZCEebMXh_X-wsIWJCz9o0gMjZAtIRT7fUN1nxp5p8TB_R7434VyFJdvu5oARv-kqvMOywNg
ypaFlle4Dk35SuNBvVkz4buvjObI7s7v1Lxu-BZCbqiY7hdj9RYM3ip6cw,폭시역군,788,I,170,111,False,False,True,False,QWyWM-oWLgUjBG4utUbhcKzIj2Dpn-uqRKrdxJE6k-wBA71dFgkvnpgxoqzRquYnHtXYkSSKK6aQAw
rrjVaJS1olZsHZJGt4jQo6W2okbnAedb6tal9KSxGnFSlnc,구석에앉아있기,887,I,261,200,False,False,False,False,URBFkm7iwnLfuiegJfuL3RFz-LqzVEnw4HX6ptJtDrUsaBBEx8wsqiRyYEJtb-7GYHvhEHLEFrrm1A
yCtwMX8YU7IyxIjNoDqgEJVdeGd3zZ7ltrObtJXNd9jfkZU,DRX Kingen00,1376,I,690,596,True,False,False,False,tMYsJP5-yNhFNfvDgztHRwyrgruKl3vVp33pdw1y3YOensCDKJnjdB0FTH7w7fxnTNSjfLzGPDeM_g
7QZo1RdGrAoaMIJ44yEpG_M-G1Qt9DC_L_8EVvBF9FwyTw,몽키 D 짱구,772,I,587,531,False,False,False,False,pmmbxRRmFmtDqv1y4Yskj6uaJYae-ItoPbO0Jz17eOzKp9KM7f3KbGicYU0GF8c8mQ9daUtCF3BwhQ
tFkFEYQBZT-rC6jyjEHDYHtVEUQTUoFfmArD4IeZLgrKSnI,분신컨트롤,860,I,266,211,False,False,False,False,W2zOx7S18P--Ny1P73lppO4SAD8Jq46xmf8g2FUGjgP98_xSOSKnlL5Awr1YlXg4PJ5H7ZQU-_fJfQ
o8-mtzaeS7vi-bXBDBFg5Opr-AEwRetXqfq6vWyrj2-FOqA,UPzhao641950117,1201,I,522,429,True,False,False,False,MjR2MFlwSJ4wljDr6pbiNb2huFiUjggwSxCjHYhfZdQBY5lV5hNmzS9GmPzs_iw97Me1PsFdlJHkdQ
LTiGiJEf_D6BCSGqtA8fq5Afc6-24TWHTh5ICAaFp4W5BvU,awsdrfgyhjik,681,I,633,586,False,False,True,False,lqdRPLh-3PrGyspR3xjzX8FdBqPi2EDrafABIVEFnTyAekZFbW6COZTSO7eeoeoDPrDUixbfME8ZLQ
CcwCAPp7ZZbOB9KaySXkph_HaVB2cRSbDLLeMNbz5jSypgH65olMhazV9A,hong he wo de,1069,I,735,653,False,False,False,False,e3lOtR97t7YV7qA5jhnq2fpzKWPJuQHyRERASwF1y5l9PoA33ZQ0CLm7qoo0YD_jDQC9qmfBDuOEaA
_JSBfAxaXBhuwGqti53RQ9dZJqVRwsTzffO2CYLF2neSqXI,이도류,919,I,587,535,False,False,False,True,bSawDEJnWEh73D2eRMuzLWQ40Zv3P_gNe5sR4LjiTadWiO0sZoxDFIO7-IC6yTUPckmqeLWE5Xul-A
Svbjw0RhIfIVA5baxZovWQhexWU5Vt6Lkl8Nc2xeEzRyPe0,T1 Gumayusi,821,I,973,911,True,False,False,False,EpCTUcEdflCNW12Msm6jLefmAF2RowyOqBP7KVnRbRxw9QErRYpL6d8b6EHuX4UBOfcVcUDvV3Ighw
O4Gjc72BD5R1ODS5vZ0vgSYtEfl9wYXCxwQZrjWbRcgHjCk,실패따위,763,I,441,391,False,False,True,False,x2HIDzIzcdpO9hyweYtuJEqM19vAcUBd0wrVEkt4c-JZqtpfRprIi2sGlAHp7A9AQF7fdx_WGW-aUg
I84UYEoXOweoHOXH_GxPgH2VowB0v2UY0Yfb3EPdjZnyQkGvvwP1rnofvA,i sushi,973,I,112,61,False,False,False,False,VBoEbEMh-Xwhz3IDBRhYpAmNWTNv7bkJj92foefCQ0-shB4iUFjE5dmQG1PGwHRkNaJRA55ROAX6cQ
yrbgUP9xdl-lPf0MvOjvgYxjdD7HGhQetfokoPBBmV_km84_VMo1HTot8g,Jh2nhj2rjoh,1151,I,693,605,True,False,False,False,Crol_L7W-DESmdAyqI3-ZihhyZwHOPDx82LKMuLsMzwj3jPQljGl52A-QbHFIHKsQRVA3y0WuPdamg
v6t2lRPCpwdcS09EcTcB-B7NI0ykp7pA8rksNE5R7ubH7bQ,Fzz gege,774,I,284,237,False,False,True,False,hh3zibm2ZHYrQEm5_t-mN7UtlD8B1NguLK6tB9-lsJtqz9Eu4z26QNldxDz_zTy3VkFQNqfPiuc9Fg
1ZFRqgXQ858BxPvH27b1H9OZJIL8SFhjSG4nhGl9s6Sotjo,mingjiao,793,I,1112,1043,False,False,True,True,zUMb4dw3jkvuOoPUtdkG-bLVLAZv4sEgaHvFjGRuDZrGxPSTLsH6DwxCgWWp9CS_yOrj1cPHusim8w
2hpMVftYJ9EtJZyKKuE0TFmENlkqQQLqIDwYpmEiQCjND4M,문효준,780,I,501,443,False,False,True,False,gh2zq0Oiq8nmUqpA1UoHeqkUOY_9vAZCEVWN46PmfgWz15g6zfLbnhmymPnbjevC75C_RZf0CdBstw
tDQcF8r66Nh_-sXDTr1w2JFZBfeWGR_i9RDoE2jwEZ19w3__15Oo3itt1Q,gyuvee,776,I,262,207,False,False,True,False,8eOmIlIsbsJJES0fTrDf1n2bA8eUO8gKkv4_XQijHecFq7SfXggdzEINJDn4Sk-d8nEUuVCo4lDRmA
9EW91Iv1GCHKXk1cEubnBFyUYXF7zaJen-PieAEKgCBjjbg,Youtube Hongcono,777,I,256,209,False,False,True,True,rinIbEoNCfMQbisO6nJgXgr2wlZDLcMXjLXU2pzOoQSsrCpr3sXfU_LRHKz0Do-XeVjQoIEkAjRnYg
_E6bYCt4_lOvqQg29LpoJP3XAOR6SKtiD7Ma-a1qUNnr8vja,Fiora,773,I,1004,932,False,False,True,True,tVKxw1kh-5DvGRqFT2eOWlPJrHJWpGE3i-DJ951Lrv9iK4NlOnk5GxjBsuYufAPOMQ_TpVO_MTAwOg
DoNbM6fMB8FSjFOCDtm5MMykmP6EuYb4J9uPI7QEnD3EGbM,돼지와함께춤을a,761,I,623,549,False,False,True,True,5YQIayBufoT26IobB0nxMWv3jtrIGvYSdGnc4PdNkk9yQ42FFIx0Uq-rYCXtIwIjsEhAYA1zC5-NAg
3yGK_af3dZR8npkqQRGx7RUlYSgBOmo81PWZOovcX-LHzK0,El Matador 7 9,1073,I,869,807,True,False,False,False,OGlcZXESRUpTucnEFJLVlArrgLoRFEmZJCRt8DVI7aXt5c-bnQtEeMCe6bVWYcp-LHP5yctaqVd8Bg
erepXo__Rj1PTuUV5jbINFntkHnnZIbzLaEcGBPeSn3sQK4,zxczcxzczcxzcczx,756,I,585,526,False,False,True,False,G4Kd18jaLfR2nG7b02EZJEeDL73sIq-SHuS3bZ_rZcRC_roAXZBhggXfe3481RSv5iJvklEj-CQ8XA
g2Zlq6JnSGeBa1s1kYF_y1qRmeANkopyHLLHHZPwy6zqTFO-e8WTrVPiqQ,어리교싶다,931,I,187,137,True,False,False,False,qDqjzppJw0CG3WfjLPWs3PtPAJfJH8YZjzK3xWT1y6zywSTPcoeUA7wXXgGKA8wf3X15gCBo6UQSRw
9Dd-lvb48Acgeae4R61A4UP_dSWOCjx5MilQ5IyVFx3m4w,JustLikeThatKR,1201,I,751,684,True,False,False,True,W4W2c5BERigSkJuEzQSiqsQA6IdvKZZkonscFYt2VPVCEIjr9EN3joLgxTUBUYV6Y5VdAz9dvpaCXw
s-CvT8e7ORj5PFTp9NeTVRFPSdblHq6hw0sfJrX5fuV2pBYPvD8q2nvYnQ,햄스터쳇바퀴인생,786,I,565,503,False,False,False,False,xpfh3yq3gILGoXNsoKWtupZHHaW4yWC4zctKM3W8a-g6A5fFOUghfPl8uiA-AoXtonfklQ-dhTaGzw
zfcD7Oq_jJw62BWiZNA-Wi6jIC0RhYMCmCxK23Z-DzqzBno,DK Chasy,921,I,841,781,True,False,False,False,sxb23YZqgdliDgZI_I0xGxjXfRKaSc3png1Wwzueflv8qilvNA-X4No2bwFgGXNTar7beh2AvS9xBA
NXrohyDm0ClbWI6wsMMU-mvS24drJ_2RnLZyBEnKk70hBeg,FA Decky,966,I,918,848,False,False,True,False,mRsP3ORvTjuzAEBkHA7HEyfOgAQSeRn5B2m5ZQ44eMjfEfPttedAFEl5W9i76QfAQoL9U7q48LFwSg
xvVJf7F8_dvz7EL9M7PJE570LblR3b78pa0xwBEJK2z8yQ,엔 햐,812,I,222,171,False,False,False,False,xZMUa_hBU-UvzZnIwmlEfQxIlDFG2dQmH9GsQS9RIE7ziKrC4KCymx_4cl2sGc83CIxzFNpg-IqDqQ
nWDl1uCnrHXhOobz5hRXItRUe7eK-s8MBNbxp5rrNfQDUnlIZnbt2GrgoQ,New ADC,977,I,239,183,True,False,False,False,ESWgwdBa9KJusY_WxspNcfqz67vioy4Ylm0hPtM0twpBbVtZ356DnJyZOfE0Uf083TrwUDjzKr1-LQ
_4qxnZdiK-0vdeEMP2p1LW_fFMYTkMT7ETFU9bmh5mhRn2E,Seize the day11,849,I,353,306,False,False,False,False,SlvNU4_iIJDYf8j72VcKtBj6xW1neVG7rhQN8SpYky7bkbPy1yboGKLehzkdOBABvhOHgSbxCTb5HA
ZPTTlhq8EF6N2nFnLxT2JpHCh3SDLK68peA9633KjumgC-8,03 프로가능할까,805,I,501,442,False,False,False,False,fs_yDk-3uZ_d16itSpaaq2Oggs1n0H3vWhR6OIyCm-KuwJMVP3WTcosLCOcSRHW_zTwYQ6wPdf9hSw
VZYaYsoaUknlJUhPRGBu9aWSU0FBhr3Ywdnf1DJp9eRT3wM,NS Yusin,893,I,295,240,False,False,True,False,vh7_zEt-RgO3YD4DXY8LZP8PqfOSa5__ZcuLrucdbr0QCIk9ryUtoInhDSJJd4ZUbYZaGzXLzJEt_w
o761AFB2Uy5l1Vo1b0f2A60xVJPmuXcEgL9-N7WzZCzNk-Y,EIderwood Azir,771,I,567,515,False,False,False,False,iRFqNrML2b6Zf0tVoSyIFYrq-NoHKNRV-WA6TeuCeWI1OAvNkz1JiwuUTn1TXpsUPgqhTL0QrBOUiw
8h36TEc9T8giGzgOw2TjlUJfhVyyP3Zozg_WkOLZCkVtAvw,물에 젖은 장작,852,I,490,434,False,False,False,False,qz5Cjcy5qWyZ8QjKPRTm0Su0s85sKfNwY5rdhQc23EinvIOixdyc--drj8fSqQ0JvQCOSp1y8U_yUQ
ZI4bisO_Ofvgb5RP2kYVN5LKCfI5eWiUmD6v4b_1qecMgfA,T1 Berserker,892,I,461,396,False,False,True,False,dY_Yxezq0ap16Nom_hcHa9-Rg0k1L_GNWYDP8OXy4Z44B5NDYM2_wCUHAR3vUpSmbtwudt3k2s75YA
335b3WaaHtf21zg5_N5WCyO5gsfnZ0YcdB-El_FdIcb_8DSM,소년가장 원딜,754,I,368,327,False,False,True,False,lGOT7NjPQQnpv4EAayraoI6M9tkKb0GJmTaDqoc3bFQNPZdUuypa42gTAzcoVVD3AZqcfjhbDIlvkw
JA-r_k9KkFPS_0uw4y1-ASjct0h6Ma8-SsT53qt7aVwV7kbXCaZfiMIEyg,chinajugle,1106,I,122,53,False,False,False,False,lhQ6w83tBn7vIf4PNFBY-5PZO95lCvBU6Pc9zwj21KUUdhxdvd6gsjf8506jDauSKlxZ7d3RzbDUcA
3wk1v5BCGT_7jOdMWaeG8q43GGlexOJSWucuapNcyVqS0ihw47khpoCyuw,unlucky boy1,1007,I,1103,1026,False,False,False,True,6Mv9oM3AB5dCN3_bO34C2-5VvJwVWHJqaRMWiigsUueiSpXCEgglUbv3fCdZDoKVFG0NWNJAsjryfw
c0Y6Xx4jfAmumbHs8tz1x2K4bLZnHT1jKiOy2DaScqL5RIM,은정우,778,I,277,221,False,False,True,False,E84GJ3emCvB0BeWnUc02rOhHbDbKCghekNAGn7aDJzIW4qbXZ3pakkZ_i2mhy6MwY5EiyFxZoeK_ig
RbZWFQGc0tGIpHUoVess7AXwf9mkJYhAlFLA7qTmtb6TaEs,길고먼여행지,1005,I,351,281,False,False,False,True,PStH3ldl5RKB7R0CGd5N-gXvjh9avA_8YwvaliZ1TbhajXeShPJxonLscm-SqLo-aGygazk9Fjph9A
D_CB7GcDnWWzFLp0tpOLdsd-eHYOcBhqofp5afnV8Q13aQ,쉔과나의연결고리,813,I,716,659,False,False,False,False,O5Ed0MqOgh3qjA0mHmM12Swoso5r2YquybE9rzU6tN5ZXYKd0m6hbCza9woTVTUmHgbKAWXYAGSEbg
oOq7lN26TNbEaZMqsztEcv2mCwU4MDXWg-grt-DNLBxwPv0,다없수질,805,I,327,276,True,False,False,False,1_zz2mizYO3ROcz1-5_tRiQvseRnOwaWFdZJLbk7JGAjk3c9U3iMMmMNsSSDfgieBfz__yymYH64Ag
4wTJ-q9P6vX2EHaqMC79ZePeHufaGWBoW3ODg6tDdmdfFw,Tadpole Galaxy,779,I,394,334,False,False,False,False,HJ9UlClxbwbF6H6Vj43UcPwDB4I8ev9rONZTsF2KvYAoK8k8r72yK-kjERXDetqzCcIsuaz5wDkF-A
HxyASMJGu6no28mXr9tBXotNJLAd4DMi9ZUo-Qncfu2RDzfEO1rl6mFXGA,Hengzzz,775,I,286,225,True,False,False,False,pjzkkE9HMrTyEA2eamP8-5zQe_WlqQ-9evckBuSYY-pTo1qGYbN_xsMJ_Oho7zx_xauoqHypu0sTdQ
4gUoaxrY_p40biT7XwgODBrHUUKFFT6JRYNedm09iqQUobeK,Saebyuck,756,I,396,348,False,False,False,True,BNE9S_JJKQyTF1MFyxZXBl1g-QRgZNT-RDhfN7ghMu0oqXR9p7pwTy_Cl4bVoaL8OKlRgyqvWnWC3w
0TbN_T14rhSQiri3sEhRZLqtL2cMKykrP4V3ATZJZiWnALs,AF Keine,921,I,843,793,True,False,False,False,RhSjf0SH-v_TSmzvJwF-Y9GduKSG_SkA0flgFH9zfmGAjlOqPbJI5V7ZA8swWd49kPwnpQMwZbzfqA
n1cfYjjG43PxWUtL8NXl1jpqp-QF-h8HB5MBB5quHcLhUX4,오동1,1226,I,1156,1056,True,False,False,True,uTOj1AKFN8yAN5fd0tTO2D401OQbJbnoIuyiDZL3V1kwP-d2jIElR5_R1yqICNhHSmxeti5rL15EGQ
PPRZ6vl-WE49by7SrWtGQmCmrkVl91gNqsJpjNbOOPjD0vU,Gon123,795,I,1013,934,False,False,True,False,Ye0yRZlHpiJCEgEnGTREPL00XAbDlQl-A376EDtk6iRSSUSrM2Pis_EtG4qzBRt-69e63uuVtRpmzg
ME_vrlRnfFGq3F2yh2GYV3TgF3f0gdPNYmwhxuLp0h7RUak,Let me sup,1328,I,950,862,True,False,False,False,CHwGgUeOVmDvF56B1hnMetTbAxbx7nCw5PJOjjVKsy3bCca2tDAheDRwJZQkMtWcOFVLfkp6Ypofgw
2EDS_k-65-c9rgGtLjAjuGfAHh5GYaIRJLfV8qvt4omzoLM,수희0,757,I,471,429,False,False,False,False,OMeZ673ah-_7nj7Gje-G5zQAr68sdrDn1rPLFGm-WdEFjXROjC3PhgNK-0j27I0pqDu6injjzFBmSA
lfurPrSjwv7DypwKlvPAH-dD1pKi7StufgsVuKmjIDGFRmQ,정훈이의 모험,906,I,334,279,False,False,False,True,CD8nGJZoxT_J0hAM5T2yhV7ObtgNwpuBaUU3lNWDPo8zJIK5VLzkdJCf7YFezkoFvQaz5gVPmeqN5w
XjHGuDFZLZEEEE8pboMIlzFyfVjW9hEhxBoyYkejCuYxh3k,푹 쉬면서 해요 ,1131,I,983,874,True,False,False,False,jheCzy4L9ueK82nT0bKDlGgBaT1fOldkx1gvkIrmjqveeX-IMM9r0NW9LORCKNlEVtYKcM_qSu0Crw
BaDR_21pkjZT63ZEYadBDUKmoA47yi33rLBDkPtWVXbK_yY,Gen G Quid,1048,I,1411,1330,True,False,False,False,4CF97Db6MVdWWy2b8lIgqrYlSnh4PLJTCNCEJ2qXhngopmag2hEL_mq4cZFsoQb4L-BM-IZDzVXeHQ
W2qFFcUYk1d7a56g6HpAjnH2jvkb1ALtwIEOHypAfebw30A,BRO Delight,1146,I,795,722,True,False,False,False,ge29sQb6v1qFFH45s8gbfuotte-Er7rw5-c5F_bj0VDBpWCHTJzDUQTBK-gLbLo4s3SkxCa2nkh-Kw
wLCRMk8-J2mqsa7S2JphOiZUENr4z4W4rwopiGgVKILymxJDRw0nPf1zQA,krole,829,I,702,603,True,False,False,False,giAvireYGIBC7c6pbLu2EupCj29QIkOTmDQMGyo9KWx-kUt-trrOdnTcyco06-LhlmA2crks7OoWqg
iSOMhI1NccT7B7mSJnEewf1_JFFstbt8FbUoprjJivijuQ,원딜연습중입니닷,796,I,152,98,False,False,False,False,a1AeKH285mIbT2MmF53_Cf66D5VMlLnymLownq4Y5v9O7ku6RHZHoP2ka4A1YXSNCTf_lCCLGYSO0A
1Tou70O2fK8kq-NRtPhx6gfF8j9Yfp6mAL00XOElLZIHLuY,아라드,824,I,348,281,False,False,False,False,pBXXyt_yn6meW8lAfbPHMeHALGviqzllw8lpmcAIR7d-98dxh1uIoqLNIcRJX_hF3k1g-096fN6NcA
yU7aCySRs2xbSwz3qy2akA6SDLsndlxmaB6Y_hoS5M5032I,구글 롤 제드팀,897,I,338,273,False,False,False,False,LGzfeJ4tRS3d_QJ69JhH9sHO2molY7LOeIiMOLgTRCsrwn9atNNmcv_4DknQRak9M3nPW5-oqGITpQ
Ltqp7UXt-PaGWz_XyRBNF0mu1CY17Noe4xfXXJAR6rwKhnTkWDIdzm_u4w,SHCH0,791,I,256,186,False,False,False,False,wqCnLaJTeiJipZ_OlwRf3jHYKAhMtdtz9pBy_k5_T7YpNHtr26REVTpAldTWM8Cce1Q1mfMAi4wyZA
bkhpUT6br0xdTHRJTLw9Cj7RFdcJwtc-n2MCDNOkDSGIbrA,율천고 최현우,846,I,355,295,False,False,True,False,EAqgabuamWcxRyKKjm9HmFmS3twXSAw2Rqs6T3V7z8usIO7AjxOfEyhAVhf03xjU-kCL7X3hW2qlYA
rDEHglg8OFvoQe9zOeh-R3RRPwVWFs6EA-lTbc99XKRjfcI,은가뉴,1123,I,400,329,True,False,False,False,IJ5BROSjyDQNSCmXl56qJNYBvKLPG6nZiwPSRhNJIqLqn0bcAdUba47z_rfmVeVdckK0q_zT3OEhYw
KKraUTwutUJjtzzOz3sOQ707I2v_rsws1wlU2LGzbSgHwGE,나는 준일하다,1273,I,336,265,True,False,False,False,-bZ__kertWYrStIhNNLoy_pS_rxcHiJ3dFDVw6gyFBt9azoFo70xMoa2sB4K1QpsGXFTAr2AyyHQ8A
-EDKXjiAntiBkcsflEsRSsymDYgJYwH0UddLvVL1e5DWO-A,멘탈잡자으쌰으쌰,811,I,501,449,False,False,True,False,S2JlrI0jE5XW25GEqhlUokmmrp1wjb1SmiD4XJxeS3vnUcYA5hTHWOr2RXKAL6NzevO3aWwgNgONrQ
