summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,puuid
rxdrmx3UccV4wW0qCyIuh7D6hwdwODLUdfjpDOLw4OPfidc,의빈아열심히살자,363,I,498,464,False,False,True,False,XJkLp2-tmsSGm5YJpta1VsaPNXJoz9724Nsq8R1LTk3TS7H1yWfhkh0oXuC32W94hh1znaAJK46evg
jOzIwWL0-8pZ5i5SzircepvNZ88I4GG3rw3sEmNLvKnNEQY,널 좋아해왕성,273,I,198,164,True,False,False,False,a1wX0wIL72RKBOYMOxFcwf7cIpnuGFuUatrJetraEGwT7ok-M9x8DbjfwEw33i-faZxYakhr87r1Kg
PXDRxM1JPzZmyy9V6GCMbPl7bxzqmVDAIVNmIa1cyJNuyw0,a Pain,162,I,338,322,False,False,False,True,Ti5JEr0fPyQ9AhyUm6qLeqehdp7j05K7-xADfRYrZ94oaYmxB85cuyKT-dckYf8CFlkmFTy2Nf0-YQ
8AosNbd0PhwUuEcX0oRrc7BZ-ZiQmkuLbjS5IrN-QDOE-w,나는올라갈것이다,167,I,231,180,True,False,False,False,osm9ZKoaZtxPBb0TlV7micwuvi6S0NQImFhYpJw8YGWsylnIVnftWSalqLESrxXpEQSBLL-xlpabjQ
qfuzKMQcl71p9PEqcyhfH6b130LYnsdwoK9vHW5wj3Gic9U,gkdl2,366,I,199,173,False,False,False,False,8j4Ky4hGmLgUAuIRA5mYebGqMoTtxyACqZuzaW66vDeLMf159SP-iaE-p9WrygnqFpPE7INai360Jw
1PziHr6gJAiAwNQlDVJHZO9ePaR2X_57B3PCpdJSZkYf8dU,susuyu,159,I,273,258,False,False,False,True,-eVaQIaWhL0i99dleXGCqhU384OJdtbuo8M4AJ1GcN5ZUyf8AlWrXw_-NhXdXaj2rh2t1lhDReh1RQ
H7cCITzbWF_5neBUO7zD1nxy_CdWxSnwTVobrTFaY1ylAQ,슬럼프 온 핵철퇴,54,I,633,589,True,False,False,False,NTSBPOgT_JtPKIJrTvoGVhlkm8b2yeMoGqV0kTXLJp_lTSoQlNO1WC9JtAG9YY_YzRiTm2j6NAKJPQ
iWDLvI1nNg5X3zmUrRcpMewGWWZLJfEcNcu3pb8talgIzonZXhCqP-bOaA,M416Kar98,159,I,433,354,False,False,False,False,RQn0YtTx0BieHOF2lCtyGyeFqbC7p2NNe1p6K2miNOgR3MkKp90B2VA1Jy26O0B3hgJZAJC7O_Ay1g
PVLAMifWQv4F5ifcBWItC0WvIfTeDFob3_1EvuWQ7HjtDp4,초 딩,185,I,633,614,False,False,False,True,KuWBsxC-dftHHQcw2d7b3UA1Xb62ye_wEuApgUY2UquxU93Q3-7l1pbxrLQwnI_aP9fIeRmUuVRWPw
kQvI2EPGiJ9cYVoKkoBcC0A4vTdJKWdPqF38J9sPGRHf-g,토닥임,147,I,790,774,True,False,False,False,GqGALt-8Qb2KhuPO6yQRIR7CYprP8pwezqJSS-ICgdAMawJtCf3ztYGSVRkYAGP9jzpIArPI9vMFIA
lydfAIJrU8jIx6tDa4oyGEAgoywI65lA3ERkEzO7_qW5wkA,Shinn,185,I,124,94,False,False,False,False,1FtMQB5oWP6AtpqspTrLNh25DqUDPrPRde_Hh5YnvaNYV_R_LvJlQ1nOuEwi82uqilKgT9CMGxgUgA
hzQ1mA3YKtySXadXeKHcJar_RJ8iYxFDM2PbPfmYk0Ef3BU9,채원깅,196,I,527,504,False,False,True,False,5O7nMc2SPz8XFhNCKbRA_N_wsmfQsy6VV9M3Y7w2YvKemSccAWgAyDC4G9nK79NqmABW58reJF5JeA
el9RPiFgKlOnwfE0lzmhs9F0yAN5R2MBR2jWDiBv5J98z1Y,Kim Jae Hyun,1,I,152,133,False,False,True,True,G-mgssXDxry4g4hBNaZM09CsPSK2k0uK98-CRczmhN5_DXSuXTiNhREaSml3HsdCGPwGChd6pwd51Q
ydIeGM-tEpkN3k4i4sl-wBqttAZmRy_PE8WlwWuXabLlv0w,bush on Alice ,1,I,123,80,False,False,True,False,XeXYCtq0ww26BKWctMc2xCczfN1O5CCwuqicfCxKaM7hrRoVLiur9zVLEabF8ZW43BEd8Di67EfKqQ
zzt-71G8Sa2nuo9te5Q1UxdTVBEduPANKGT4M7RbwVkSLb_p-r0Tj3gq4g,펌킨벨,207,I,94,49,False,False,False,False,kweplqSKNlH7BgMrC9hy2l9xxi8B14QZuHP7yEPAsjP4OatJaoUgKPcJNLGIbIHKfus76_Ob-X75mg
UK1M2Zt-vCehmqdTkbhTPiNJh2Hb5ZP6CVIwvI8RcpPHPEI,Viva Ia Vida,241,I,225,176,False,False,False,False,v2EU6vPzq7FueMHgsX-cDK1-XL2_C9auVPTzYNfEmTT3RShf6Uo38drKeqyZ86FvTqXjT1aYHgl0iw
_hRDZSnhSAz1T1C4asH81xErKqB_HZrVvJ7IGPpp-68awNc,Eslnd,299,I,354,325,True,False,False,False,LPsVOt-M6QwFg5kkRXhFiP3Lthd-rhEYhGUGEkthE7_Fr6YvrP6X6xnWAPCX2Kpu4qkIe2tUZPMcXA
cy-p8zzG-4vKAumQvDIQ-lTyqQ9Q__PZKEKOrO93G-7hGamp1b20QDoOCA,이것도원딜,235,I,222,190,True,False,False,False,Qp_Zokg2V24op3q2DqiZZIUF6Q3lWb41U3SXcU8XdX2h44--VZFulcquTrJjZOftn-Y_yfK6DSo1Bg
2OCopJKeEmcdLoEXPoBSoXT06OlPy_1JdPN-ZekK5p8iNA,카카오배그,136,I,376,357,False,False,False,False,1n-YwhmlDuHL-lZEl3xVA1iifA_ZrfXbY18SuGSkL7XcBtDVknzf4_H4dfL-TPYr7otSkJSglk6M_g
Hu8rukrhD33vbLuj1J_TDa2Ii4NB5sTPp3ksdepg1rHhRJA,근지환,61,I,265,239,False,False,False,False,RKLmv01qOOHIsdDtiAW50XzbABOPdWlwadlj750TJ2ZgKfcyuoBDMl9ecHsa49kL7jwUt3tTGuPJzw
-JiIZuPdU1l8rnqGJ6PwajVGR4jKK7Lgn3sI5DlmN6Bd5L4,마케나이데1,293,I,199,165,False,False,False,False,08Sw2n9DP35oAz8Bbf-LO9FH5USqwkN0Cm16TEBJ3QdXZQrIvymsphXwuCgdqfWNQZjecupC8KIn1g
d_lhTyVUleuAub1-jgTvNxreSsq1Zt5QXNpDZbMrj5SWxpE,김민민서서,206,I,203,179,False,False,False,False,aXxm-lW3vZe5LH6gKQ9UeA2fklwnQ21iGGEaeeEGEiVgO4bhzmkHNq54LNoniMd8YQ-G0yqkPj6fMg
Th5gTHBftRJCI5p2XiddV2GsGUtlujtijTuTVn597NJXZLg,딴 하,41,I,418,372,False,False,True,False,4lMJnxgkDFLfjF06HKboPFcnkE3aFO3TO1peUOHvdoHWdQAvwGc0VZse38fb5PCqtMbZXGyjMcJljw
gWu-Cxoqdv1E6ZSHFmamiyxb5OlezhIPx_Nkp9aptAgkuGa2tgLC6muKnA,다예킹,63,I,155,123,False,False,False,True,wr4Hl1OD46jIT4c6twSnPkKvq3lPzpmd9PkbhI4X3XcmmGSHJSfxpKQtwxFrjQkJbE_YyvRCZgpkEw
c43oO2ZCqJmO7I_Nd-gL5WQd2nV0wS4tEs7smgpuUq63Vvpq23X9UOI2yA,정글차이를극복중,173,I,206,165,True,False,False,False,WMR9xoSZb1GV_YHY5cSYnRm_5K-ymfPYYD5Lx9_1QcVZTTX3sScyECzn5lwNkYki8x_Uwlp2jzjXfw
gPrSvDU0P2KlhnYi5347HLiZuWO06pall3ZyC9JFrzPedL8,별의연인,71,I,507,481,True,False,False,True,f0hiAdWthn-Lc8aVj2zhWahmURKBB2OMsSIbAg2FWRoBm9ylNkXk8G18aVRpydWhY_mp3YXAEsUelg
yNJhxf6R5Td2FBidgjHFhU8vLCGQ_U8p8C9u0vXBDSxL49o,Meannnnn,80,I,472,380,False,False,True,False,skTYcfLkaE_dEDCiBxClDk20O9fPWJowPO89RDsDZzgVzEbj9zuvjF1ugGVGroeSLgFpo3Sly0NlcQ
11z4-ItNAhPe0Fv1Mk4NLfxWH8ZJqMa95OsnXKmirL5MHZM,crOss khazix,207,I,86,68,False,False,False,True,ZKwCFvYTOu7Ep4tpNktFhxSz2a6jsT1T4FJfluvQdv8RR-vHiuxZDQJUiD-lTb5yMEtX4Co0h2_FrQ
wBuUeXzLoscg0koj9OIq1ByTuDCq7VSL1kyHF3P6m7ZfOQo,Alone N,380,I,399,368,False,False,False,False,fKOUDYoDpfqUNgXrRXBSBQJFo2JOtLY7g8E811hqSH04C7Iv0OSKp_DsxbfycJhnH9RVmpcw62ejNg
jkEAGyPKpVEs_2jtKCFkYQRiCIBmJCSoJvrl8_u0ruk_Cak,돌아온사람1,1,I,130,117,False,False,True,True,FR_q-gama2p-PXrzc-X4wW4qHPWrAGjbDN3suvC6SrYjaTqgTj0PUhNwIAY4el55ccQQiz13gie8Ew
sHD9Og06cZJ49R7zAdiDbw0jfIL5OB7e6uZWL7Omv_H9tgs,낄낄깔깔꼴꼴,54,I,139,126,False,False,False,True,4CWqYMFFoIm43HPm7LcCpcsyUZ_SuEJ4nRkUQ75SRjjyeHVdC9tP6Gszpe5Skv70e47EKtXizh2opg
nLwLSJYsKhz_q2QZDbg6hY5Gpd68NjmJMRnvQ9Y8XngdXw,곤드레만드레이븐,52,I,202,185,False,False,True,True,Bl5He9l6ZN1Qgfxx4uEg1TkkmZ9ah3sTiDQhZcUxIoAZq8W8bhDKYnhYMfEn312eZB0JRPf7_dA8rw
SkPm-1175VcGmUy9M3NKGktu_eBUC4fu9o6Uj-TjeKuH4Sl9,ni chi pa ro ma,21,I,152,126,False,False,True,False,2L2JtLHIL2jqS7zZJA_EGgu4-EZ9huw5hvZErkCK53aTn5iP0YA1GRtE4cr8kusHsUZrfiO10RUSaw
-dOTKkQhlyBnBbLZaRHXjZKCBx_hWn8bUjl4UrmYHys2_ak,이 감정의 이름은,378,I,142,98,False,False,True,False,nhV5DLF8xyZJkCEw_OsvxMmCpkyWtzWO_hs8ym0BDeQsqbfJL7RMl82q2k46FIwPwBmktugOKv-oWQ
c1C8DKxrzl9g9XEBJ1Jd1IswcmnDzX7TpKwM3GmhicjfUFo,OMYGIRL죠린,100,I,412,401,False,False,False,False,SfY-twaWfQaHIcp7ampWSsQoTGaws_yZYFzKao0MlX7r91iG8vYPyYSVrfx1-LFZta_W10xPUh85Tg
aVrCR8v8Me0RU78SJGvXjjPJZQt1OvHPe-gf_Ok45WoZwsE,밥상 엎는 숟가락,5,I,330,302,False,False,True,False,lo0T9SwvxlmaXqIKlbn2QsAMQQ6fEpZcPpJNDCaaOyWQdzPY2m0M4BWGpmqMvuBJz70iJHv8INaSNg
jed1WPh9c4XPKew7Zk46J_YxPGN2y6Ze-Dxqm_HWIK8V9pG71xuuY4oRHw,이 선 넘으면 침범이야 삡,101,I,145,110,False,False,False,False,-t9A7g877OoIwkc3X1SAdkJC1cQVU7oZYLyRwwL4hrZvVcXPt7RyFbGtRx3rtQyV_UgvcedbM68qjw
jsOPgPvCHjJW1QB0LBNQ6w9zd8ztOLVEv2q3YB0bQ5kXqiM,27살틀딱피지컬,176,I,617,590,True,False,False,False,gUMO1Xf5m4cTgMAuhX_19uN6haNVyf8gBnQ-GrJXYhAcdZVWC5QG5gtKM-b-Ac9N4oyt38ruVrsgwA
1T8wripQCj-4inWAutdJ_SUxyIGYwSaRnaKhwFer-UmDEp-qIi-Xy4erFA,tnaistacmdoimeoa,130,I,161,104,True,False,False,False,sZngOuj2r1EY1LkxSuqF5pGh8sOFCtKADLiY2Crl1OhYxrwHnuJRy-xPEbWPQUYHzWDBX1uhuWXw-Q
F1ywc6nv1NoCVBxHQbrU6XZqM4bAYGnrfVjKM6ewKQtBpGY,Avos ,124,I,632,618,False,False,True,True,83IbQYABAVI64WohqoXyV_hLDJp_j2bqO1J5SzTqWAnfhXjEU1mzOP81SYWzPwq8cAWksHK8ibjrww
T3jzfEjtfN-d4R2EEOUa2ukCdaWM2zzsYLslENW_6BCEqQ,성규좌,218,I,419,398,False,False,False,False,OGH_UFvrklZGUOwZdNUq_vlogvmhibhISONscWlXF1ZfqhIni1QUAm1-bd1owVqJXrgdEi9NcFR6fQ
msfKtO2MV5ns3ozDcswk72zCsv9gk4t8DHPosMlS6kWFyec,무책임한 정글들,13,I,448,440,False,False,True,False,r-QTZMSuYM2-7O1_Q0o1l4N0Ww7lIDDYGnXqPOkEmCwpFTlYycH7RAJZ99pur4VxJ7y9jec5UbwU3g
dVds7-SBtQXQx3Ba7PZVRfAlSdGjSFx3oUdkV8V6r_HJ-w,오 근 혁 5,32,I,282,286,False,False,False,True,Xi8EFflRu5T87iFgTHC7IEoQ3HRwM_eER4AlQeJ3acwCjXl0rxcRBmGhhhz530tzxMW3G2gE-SBB3Q
7WwawWuFZASmFFe-LQ1HlJBxTWHluGJ1JCQCbUVwAtyW0hmNkqX5bFU9EA,날 누가 막을건뎅,14,I,515,482,False,False,False,False,3Nz2TNevSH_xSXRwyJZLLX5mYmMnRTC26r23E4KYfSvzQjCa2r9741-FShl-rw2GWvaM7p_b7I9APg
cJgl9tIgFVA95zEFJnHXFlIcNnum9m30vxvaKRcnj3cba1o,Jeoung,63,I,291,229,False,False,False,False,ugSNY22jnmcFBKqmHCq9bGa808vwpdHVVBqHsmMieNb2wCcZ6XO7H2z2HLGkx1lcnjiAUha2kKzpuw
UJ2AGANkb4uxI67BQiYYMjN_Uoy4vK9E3XmIfU8CPldN3l0cdj4tG8tkWQ,BAA Duck,0,I,504,481,False,False,True,False,DK3qVNq8dagoYfDct4KoSgo2l0M70clJDNbEsjkU-tWIahREBxPGi3wQzJrq0WEu0tme4RRt9v1vcg
ObF5e6cejb-f071wSwKQU-ZADSbXU3QIzWWMZrhavZyjCZc,음 식,217,I,134,109,True,False,False,False,hIiPL4bl2_yzldfAbCovTxm2OOR0uthPR-q3yVZCxx9RavO3isYropL4JIqiS9kmEIht8L6Yo5P1sg
1529ndgpfkRBXDqt9Ccg46hZ5IZR8bWypTREZzBqttDUVhinW5ziyy0d-A,chocolate butter,165,I,80,37,False,False,False,False,ymJBzXxCe6mfm5zkPc0sVh6GOmjJdD4wM9DCKHJMUscTjsyh_Zkt8hQeGl0GaPaE1F7UgAx59yMsPQ
IlY_RUaJAFUmeC4uT_3t_O4FFz04Zv9KKOOcCnr6KcaGuqk,실망하지않을거야,1,I,392,287,False,False,True,True,i2NZpmfPM6XdwRVu7JfqppBizbkgbVe3Kg479aMKypkeun3Ub4MeMwChZmwmI4NSBZ8lfJsq46D-bA
-pKETuP1k0rpo20kfvphQVA6dzV1zbbEMQ-cPD9Xk3b0WpoEMso9V6_zvA,하늘에게 감사해,168,I,160,125,False,False,False,False,Myk0M3kEDfsPK3sX_KxRfYmzlIMlJZrmGkzUUh7hMoYbykoShxWSuRObfA3W9-UpCEB4-3cfOB-UyQ
2azokHVk_dggD2WOevgQ5la8CBHeUU1mdjX0tPHsJV_SvA,상길인욱지환찬호,90,I,171,114,False,False,True,False,3MJCY4Q9rCAnORv95K13ejzQRSQVti6eq1eiyyiVEdw1ejaCcdmD_jqy2m_iGXmOLXVVI_N25Hunqg
zM8U9RBpP-wsbSbeKW1wcuCeB5zAn46bnAlgsEEn_Wq-BA,재롱잔치,1,I,567,543,False,False,True,False,SyfpdHpbkDbU-fpkmyKVvDVdQu4ZBaooL0M_mRp0-vNWDbnXAh2Gmd10WEqkPtwZJ-qfrb65iQDgCw
NdeLL2uujJ9CbJwrA5iiFT7mzaVZuVnPmhx_lYWkJPr4N98,Taehyoung,228,I,629,597,False,False,False,True,lCCm028-LNhAdWl8QEpO5hvGLQC7oaAsuF6eKzhPHGiVEC8QhTOeZlQUe7pXH5TQF3AkFkJJh8dk7Q
iiWWilroBbOq5GpXkPurknfK9MiO99MMWz55vsLzUPmS-nGcVjEz1lhr7A,bilibili3440835,120,I,473,413,True,False,False,False,NyT-li0hvRn21YX2gWIRtt86X9xVkyOW5jN-F9hc4LfmH4VErMQg0u0K-nFHleWloNsVkmIr0442PA
h_IJXseE0yeZN5tY0LA5O7EEtsLczxlnPrIgJW-xKOdyHbs,SeongHw4n,334,I,292,265,True,False,False,False,Pn5YrTnmpBFtwsQNOdzq3_bbGzOvWwz7jlo0-y_gMI7fLHmNioH3qjypOK15FI_vcKYcVXG_gOTn0A
z1-L_XKd2GEgLyLDu-6M3B2816xZRnwC5db85ND7S8KBMiHP,유미야아아옹,330,I,83,29,False,False,True,False,5-llmUWS9yRVYAAneqoyJUp19glBmxrhZTueGW5rOAUo07s9ueMmjmxYTQgdqEZWYhlPo-nH56zkWg
010nsoUmX7P9Y3pwcbCvsvotkAb2XBcsA0_B1VYspmu5ebc,TITANO,1,I,536,485,False,False,True,False,Lbanxddr5lyKQaK9qpf1fyckSgA28afJWPzWEAQPS-99CrlsperzAp8uP3OGeMLT-6-1LVhTFtlstA
nane4QDg6Ml4uzQYjdRVQVcnMG2WsKUG9rNk9D31Ol5B4q8,어지럽네 x발,33,I,514,455,False,False,True,False,FDOZvy8rSOP9rE-NtRljiFsQpxzNiSEPs1UZG9Yfwb2_hRGhx_CHgGtpzz5qz33qCzw-b_jrRd3mng
hnxiXXe52HojKv2cfc98TIbWn6XPfdFQeTzRYTq-rznmMg,응애 나 아기유띤,16,I,244,196,False,False,False,False,U_ciwShIz_EYrHCLenbBpPxkUl3IiDHOFlp_vFMlniYy5-F83ZCryhBWtICxt5k5SeyqQvtrX1Feag
dHjBeJkBPPRsijLtUreTOW-zhY0oOPaSHFUOahp8ll2MIVaL4h23jfIrmw,아부라까따부라,38,I,444,407,False,False,False,False,oCLDvU4Au4h6A0UU5rC3q5OQ3j0JCw3sXkDFGiY-VX2zfqYyjN_C6ns6c79HC2qemyex1z3vANFThw
l_VVf5WtwJhJQ4J6jMcyZxOocnewTlOg9drbMBUvDMlQgt1kNVcwnX7fTg,GwenMeow Cute,136,I,73,33,False,False,True,False,eR6LDF3NkqCWrg7xRRkWPciD5ggZfj6FDfsSaWdXg9wgBbKLXOyiYFA9rIap3aZNmaEnhiuUB4yEeQ
4h3CiEX_E8BhWh-GKiXfpGbNYzov1leLAzY2G-1Qeb_Y0TQ,lychee black tea,53,I,394,356,True,False,False,False,aIQMJkJ5DU0Rt6wy_adM9Of51Un0JVT1pM9QgXttiqf_F2-TZ5cpDqaOxzpkXDJ2FWC8GikBGGGMJg
by_vbggF5IlsEdPZH03Y91ssitnJ_0q6EzPPFEcFUIcgkhjL,멘탈잡자으쌰으쌰,73,I,377,363,True,False,False,False,hoLemBpGzl9VOUg6_jf_sXJSrSmcd-sbiNukKAe3pzRGorrAm5AOdJLeXcTtqFAsDYaJ_WJpM0amHg
4N8QyhwbSUawKpbB_NtCPg_3GVQOfuYJM344pH9Y8UHD9B0,조정신,15,I,382,336,False,False,True,False,jPf0GrOuSyCr9Dgks78rTYNh_Wkd4WWzdCToWHZzRZBL_LRBOrSALUjR_T7oXMsnOKMDeq8jcM7dlQ
I3iraJwFpMrbae769oeIoUQgI_qNNpbpmOAfVITgrjyE9w,값 싼,1,I,786,763,False,False,True,True,VedIKKJ1N1hQs0HBooqtPOdjejQRkONsGqq5nuui7n-Iz440sWoyf5tX6blUeRrBnDeHufM_Q8b23A
EiSQdi72_tDOTCsbH1qgbefG-2adErpdczPJJi-2z-2wXw,초 스,19,I,234,181,False,False,False,False,7Or21_m03pBJUeJ6nnmmNpdFFA0pAHxEQYfrp-s5DudN7Uq6xx3s67helVN3uh_I7gnLudyfmpCdRQ
gEabrFG__dFXbTKF9fB_QRjhpiuN6R08gEgVCheJZybPLsA,응냠이의파트라슈,302,I,153,123,False,False,False,True,IhmpENEYdbuUW92Y9-1m0aDuAjbk34tjQ7pQb6r4MhyfqQAVZ4foR_pdxnZKRhPfz5LywS5j0qmh8A
spGO9GHsRqTpwpa-N5laoA0ZcfaeS_G1nl6i7MWVxOa_GWCp64wmc57rsw,zuo le ge meng,102,I,367,327,False,False,False,False,g3yQ1vZ0vc0g4D2EyVIAudBqiAroNS-Wig5RgVsJt1x3bMVb6gDYksHXzsCyZXsiCMl7lWj1hpbhFQ
EoMvp8HMvxNwllAKHtdtP4NqFhg90Uw0L6tmuSyPIupWbn4-3yE0KZNNGA,ka ka luo te,201,I,547,487,False,False,True,True,TmXoHVSwD_xnJHjMtZzIp3A3NOfFimrbuGI-F0eIDlVNYixgEejZzmp7lFApaEMwlPHtnlUJYMUj9g
YVvUV_t2On2wxzmG0cWc6NlHs7_WLg3ATH2SywUKbSquBcQ,허니아,66,I,591,556,True,False,False,False,YE47dVbajmto9sxOq4wXsggL5cmNK7viYk9LaUtmm_jyBYK-D-E6shIyLqDRY63Fce9EmJxBiSAvog
JE44_npSM2LDh2MFBK1VNLQ1KP5U7Mg9A_VJhUZe08qfdJpkGT03OCl8SA,점수보고 현타옴,213,I,575,504,False,False,True,False,IHzFDt2yZvziKyusylAMUf-78hT0vlx1Kpcrnhknw-EBZeKmLtQ-WRFg7EQsgwVIbgN_hV0GSvXCdg
KqreoNeXKNfxh-C5nGDk385pJep-Ua9W3dFk9I9OAdHi7VqttxHOn1Jxlg,v1nboizzzzzz,127,I,123,90,True,False,False,True,NkacGmuotMDGXViDgQpUuqy18mjM4GwdzhkUQSZ0brhdPIJH2iG1ZYhedvVqvqaQiIu76GwLJV782w
NdWfAa-Mbnu9oT75iXqOB9el9QyiZufhcaPpU9IYPc14K5E,따봉 람머스,174,I,632,625,False,False,True,False,YSPVT6MIblJV1yotysSJWMongHqdORqH-3AGKDF7rGcqpalY9LnzjpXO55NlmhBDdzUEDxprNdV-eg
EoTYH6gAibBmFSc-TYt7cuE2lOUZtslGlF-wS1p8vQqySD8,숨쉬면안함,1,I,147,113,False,False,False,False,D75sagCf3CTTapU5syN4LYkqJTem1APDHtzRq60aEGeViq_KCHvYZtDzXW0y9C7KLslSyL3DaQvAMA
oLs9gkqqSsIxZj6yP9yFLSfBDDj0peRcbY0ywmWDovTfkao,던질게 혜지야,142,I,323,289,False,False,False,True,bvUbfaeRg51ogL-Hn9OlPjQsgrRIEmWByDU5AoIVMdQn3riaLUmZ3VHYU1kGk8j3ijfx7VA4YlALag
f5UK0luAUpxgNdtC2BjG20pmBcYB0tDkad--KHUjco77tQ,룰루하면이김,356,I,255,195,True,False,False,False,yYqUZLoNRn5_zWN_edLSV_w6PlegqORYLbM1JpEF95iU5858QIOGEpuHsp7e2oVrT7eb2XrRcXxpIw
gwu3B1oScgWfFeZ6oZQ9-EYoZJyBs-80YduC8BiTJTwzYBFx2ko_nG4HFg,Catchx,113,I,259,227,True,False,False,False,dyfj39bHikIBHXwbcA972NEKYdC8xGHnvCL0dr7J9-O5IoHnizKzuyEHgBu61OMOZXC9GBc3ZUc0ug
yZfVLrRYbz_--iJiRiGwVjVOBQBGPC0pdtBBAgYfTy_XtBHbUZecFayQyg,옆동산외계인,242,I,708,633,False,False,True,True,sWdoZ1nQ3Qq-W0I6iNDTArDd5NMY95es4HwytB9nPgZp0oiJjvFy_hNlzoaWWxZbFXQKAFdlAMprTw
Nn2YQidH9dEmueXhPROGY7ju7C7yrESrDRGuo5xVqXfReA,동협입니다,109,I,278,242,True,False,False,False,3nJ2aMOJbIFRoAdu36uqttSGOjv5nxxnVAS9xxh1NbmddbYBgd4i7uhSUuXjuwdTyYMlt0U1hZU1LA
PgYANNiMthZawfKg9QVjAtA4vEpTBPn2KEeoT8_HMY3CxOQ,돌아온호랑이,247,I,870,839,False,False,False,False,nRBPWU_EuNNQy1sL7iP5KQSz0fNqx6HtvXRBJ-1QIuCqZLmtQCGAqq417EpJdufCue0_-aKUCH63mQ
7IUnf1PlEgNXjGVjIBLLcwolpZU5yAFrAoZCZzEVFxb_iA,용감한모래병사,18,I,326,311,False,False,False,False,FrNcdRZ5wbVDwbpUcDepdrXjjlNvb3F8jJsEaTql86dmj8jpd6CGsHBJfLaTNKXTRX2JU6W3iGi8EA
4MJBt6UF2Wl1fPJ1wsgj4ZT0haGJPkjiMX_7qN9pNpye1ZHUtasS0NPp_A,Jian ren bizui,291,I,1122,1082,False,False,False,False,H9ktRiiQSWAfBGqThLjIwSRKLRhZYwtInZtEyPYCqI4etLsmr29vvAyhPKa4Db4L9UW3A5iHsZzgTQ
bV0A93JLR052PEe2OwWoikaFuGzMwOIhuoZXSAD3o4hVx8k,탈리앜,76,I,232,219,True,False,False,False,I0ftDZDtt7_jEW8A88XzaLDiZMC2U8rif5UpOOE8Np74EOeKDCgvQG-tkbhi9tRcaviKMdiu51rtkQ
x5YbmqHV99xb3SDrUMNbscXJLmED2BGXHjiYR2UtUAmXSMonPyeOlj7Wrg,8aecmaker,77,I,331,282,False,False,False,False,hBiCDK6dMsokgIvVBSX_P3HYX5WwnZexBO_LI3NNgstK8hk_SuKs7EVVN5hGXdGAKc4yrV1tZTzl0A
EZrzeYrlxpokrVyQPjCjmsMWRBF_DhHYngkH4XjWTAwd8ABMeecsbTs6iQ,괴물 빠숑,3,I,172,157,True,False,False,False,24HzXuJitkenautsKsQDstigT4lCSuQrODFJIHwn4gVqMseuTQBUrkkvi6chf1inySvlx6IgjV6hxA
RtamEY8wp7rAs-FoTOZfVvRq_TkS0rSdp_laIOtd7IY8s10,NeverLand,346,I,755,722,False,False,True,False,VBBnHGtQGLNj7NXKWfqqpCm9FFv8dc5L6LY8-Z3tFg2Jt0Elr_HAkXyi8SYGNCIJgAoTA-uirwmB6Q
3sOMx1eREPiMOXXbb3l6lN_5oa3vjzcYAROyMMx0wA6VnP4,달콤가득 공주님,43,I,221,182,False,False,False,False,TeNOftuHA4kBrCURRkho6B94nHmGACIxaLkccaiPraxtkWpDK9PzqZCxrcMLBW28wPCs_Rkb0ejLLg
57OvCSzZNt4jw4qFxwisDyKh63orhx6rt_TgzG0XLO3APEyqtX-M3h4Ijg,cause that dream,0,I,666,650,False,False,True,False,6uMY-ZqZTu9-XsBRjY4bb3Gnjt-X9pTnepV9JfhWLDi88weu65yqZvMuUQY04KtTaNl3Bx0KZxRJIw
gaE6hM_EfV6YIAAtRR8ggmUfa8BlivAO2dd_wHAWpP8NOPXN4O8kteQ77w,98kmi,261,I,163,106,False,False,False,False,6xyjTy18UKVQvGI_aYf4TzzI4iick6I-DFaUMVhOpepamn5kS9eOS9vVbGP5uhcx6mAmHPATGr7qjg
zXLgCY6aJ1zogXBqMezdanrZYrhnExqDwnCv9VY2pnQGQxM,길동이에유,27,I,179,129,False,False,False,False,dsjYfdxTm63CaLhFTSrm0rm-rIu9STY_JQSl3_rxS9ExWoApUyXYoc_RpBVnzodPxRAVQLZObICZaw
XYcpRCxjYdody5EvWQlihzxzPm8yltXjn5TrOS0yxtNZT3s,kiokp,19,I,326,275,False,False,True,False,bZky0BhO0QAOqXbDB1JTJert6DppbjSO7jPivOA3m8gyl5Q1B7TxOR9Q8mhSYTG9Fadr0ypz_3srkQ
kZ68hWp-eH_rWysKiTq2VoXK41HY-piZHqPUI6VXukuFP8w,AOS s1 MPY,85,I,245,211,False,False,False,False,C_UJvYj8IxH-nA0TK2vwajQoYHsOv28tR62u1tpDaYH3E6wbgwrsRs44Dj9zc_qn4st_jQmifJ_rSQ
mKCfWX5Nqi8K9Iync22D36YczwkS0-VWKA5T395Z9IxIbZk,욕설하면 근손실,48,I,165,135,False,False,False,False,gChTMkqkiOxY79zdiWoz7is-snjh0WhgCFTSwaVKTFSmq_ATyktIUcZxP9L_Pl4EbBLLI25eatsGHg
oTzoUXop-IiPk-t2A4en2T5fQCIRLoQrrYYPZILNqLuFRAU,홍낙현,102,I,1245,1217,True,False,False,False,9HZKncfoAAzuRbF_mJtAIV4Z_sKH_TlRdCZoEldL_mGdTAYt0hF2_wrmtSwKQaG6dDfUpjmIo7ml9g
